-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
4794;0;0;0;3177;0;0;0;5275;4725
4795;0;0;0;0;0;0;0;5275;4725
4796;0;0;0;0;0;0;0;5275;5400
4797;0;0;0;0;0;0;0;5275;5400
4798;0;0;0;0;0;0;0;5275;5400
4799;0;0;0;0;0;0;0;3956;4050
4800;0;0;0;0;0;0;0;0;3375
4801;0;0;0;0;0;0;0;0;3375
4802;0;0;0;0;0;0;0;0;3375
4803;0;0;0;0;41;0;0;0;3375
4804;0;0;0;0;93;0;0;0;3375
4805;0;0;0;0;112;0;0;0;3375
4806;0;0;0;0;177;0;0;0;3375
4807;4361;0;0;0;0;0;0;4287;3484
4808;0;0;0;3218;0;0;0;87684;20617
4809;0;0;0;86463;0;0;0;92245;55559
4810;0;0;0;117003;0;0;0;96266;66623
4811;0;0;0;137609;0;0;0;89806;69361
4812;0;0;0;161216;0;1708;0;87630;62021
4813;0;0;0;152285;0;12848;0;87674;38510
4814;0;0;0;218972;0;25518;0;96367;59550
4815;0;0;0;226284;0;39597;0;89608;67675
4816;0;0;0;202418;0;40531;0;86883;57477
4817;0;0;0;145819;0;19054;0;87862;19267
4818;0;0;0;61691;0;6815;0;5275;4725
4819;0;0;0;6726;0;2563;0;5275;4725
4820;0;0;0;3216;0;1423;0;5275;5400
4821;0;0;0;157;0;49;0;5275;5400
4822;0;0;0;0;0;0;0;5275;5400
4823;0;0;0;0;0;0;0;3956;4050
4824;0;0;0;0;0;0;0;0;3375
4825;0;0;0;0;0;0;0;0;3375
4826;0;0;0;0;0;0;0;0;3375
4827;0;0;0;0;5;0;0;0;3375
4828;0;0;0;0;47;0;0;0;3375
4829;0;0;0;0;209;0;0;0;3375
4830;0;0;0;0;784;0;0;0;3375
4831;38;0;0;0;135;0;0;4287;3484
4832;0;0;0;3238;4;0;0;84837;20617
4833;0;0;0;77333;9;0;0;89397;55070
4834;0;0;0;93407;10;0;0;93551;64180
4835;0;0;0;113570;12;189;0;87047;64475
4836;0;0;0;198419;29;13796;0;84000;62021
4837;0;0;0;203470;9;29061;0;84716;38510
4838;0;0;0;221007;1;38788;0;93541;58085
4839;0;0;0;228637;0;42988;0;86821;65232
4840;0;0;0;210252;0;41438;0;83920;56499
4841;0;0;0;169753;0;26921;0;83662;19267
4842;0;0;0;85794;0;13031;0;5275;4725
4843;0;0;0;9469;0;4296;0;5275;4725
4844;0;0;0;4636;0;2536;0;5275;5400
4845;0;0;0;547;0;1287;0;5275;5400
4846;0;0;0;38;0;489;0;5275;5400
4847;0;0;0;0;0;0;0;3956;4050
4848;0;0;0;0;5;0;0;0;3375
4849;0;0;0;0;9;0;0;0;3375
4850;0;0;0;0;17;0;0;0;3375
4851;0;0;0;0;354;0;0;0;3375
4852;0;0;0;0;1146;0;0;0;3375
4853;0;0;0;0;949;0;0;0;3375
4854;0;0;0;0;229;0;0;0;3375
4855;976;0;0;0;0;0;0;4287;3484
4856;0;0;0;41058;0;0;0;72387;20617
4857;0;0;0;229632;1;88;0;80673;55033
4858;0;0;0;270688;185;17024;0;85360;63994
4859;0;0;0;274604;3;45009;0;80201;64103
4860;0;0;0;284997;226;55807;0;79316;62021
4861;0;0;0;242048;39;53477;0;79720;38510
4862;0;0;0;264506;2;57413;0;91933;57973
4863;0;0;0;274575;0;70307;0;83650;65046
4864;0;0;0;261961;0;79175;0;80671;56425
4865;0;0;0;226777;0;50409;0;78276;19267
4866;0;0;0;156856;0;22301;0;5275;4725
4867;0;0;0;17082;0;8188;0;5275;4725
4868;0;0;0;8685;13;5193;0;5275;5400
4869;0;0;0;2261;19;2943;0;5275;5400
4870;0;0;0;527;15;1286;0;5275;5400
4871;0;0;0;28;4;122;0;3956;4050
4872;0;0;0;0;0;0;0;0;3375
4873;0;0;0;0;1;0;0;0;3375
4874;0;0;0;0;0;0;0;0;3375
4875;0;0;0;0;220;0;0;0;3375
4876;0;0;0;0;327;0;0;0;3375
4877;0;0;0;0;592;0;0;0;3375
4878;0;0;0;0;96;0;0;0;3375
4879;0;0;0;0;0;0;0;4287;3484
4880;0;0;0;81952;0;83;0;74452;20617
4881;0;0;0;261780;0;12866;0;84133;55559
4882;0;0;0;308869;0;84178;0;88925;66623
4883;0;0;0;332809;0;150324;0;83412;69361
4884;0;0;0;334080;0;127449;0;82585;62021
4885;0;0;0;295538;0;112694;0;80944;38510
4886;0;0;0;329211;0;148021;0;91398;59550
4887;0;0;0;333726;0;182174;0;85210;67675
4888;0;0;0;329996;0;172332;0;80750;57477
4889;0;0;0;298741;0;97485;0;81723;19267
4890;0;0;0;168738;0;39720;0;5275;4725
4891;0;0;0;17824;0;13199;275;5275;4725
4892;0;0;0;11296;151;9081;2452;5275;5400
4893;0;0;0;6502;198;7357;1552;5275;5400
4894;0;0;0;3976;162;5388;163;5275;5400
4895;0;0;0;2125;188;4345;90;3956;4050
4896;0;0;0;82;168;3792;0;0;3375
4897;0;0;0;2;83;3853;0;0;3375
4898;0;0;0;9;36;4403;0;0;3375
4899;0;0;0;0;142;3301;0;0;3375
4900;0;0;0;0;441;1712;0;0;3375
4901;0;0;0;0;1433;733;0;0;3375
4902;0;0;0;0;1597;61;0;0;3375
4903;0;0;0;0;605;0;0;3956;3375
4904;0;0;0;42;141;0;0;7522;4725
4905;0;0;0;1212;66;0;0;7522;5250
4906;0;0;0;3513;45;0;0;7522;6004
4907;0;0;0;14978;6;0;0;4884;8633
4908;0;0;0;24562;0;0;0;4884;4050
4909;0;0;0;34863;0;0;0;4884;4050
4910;0;0;0;38997;0;661;0;4884;5627
4911;0;0;0;47623;0;4269;0;4884;6678
4912;0;0;0;55286;0;5248;0;4884;4426
4913;0;0;0;36009;0;1586;0;8840;3375
4914;0;0;0;13054;0;0;0;5275;4725
4915;0;0;0;7356;0;0;0;5275;4725
4916;0;0;0;2868;0;0;0;5275;5400
4917;0;0;0;874;0;0;0;5275;5400
4918;0;0;0;384;0;0;0;5275;5400
4919;0;0;0;50;0;0;0;3956;4050
4920;0;0;0;0;0;0;0;0;3375
4921;0;0;0;0;0;0;0;0;3375
4922;0;0;0;0;0;0;0;0;3375
4923;0;0;0;0;0;0;0;0;3375
4924;0;0;0;0;0;0;0;0;3375
4925;0;0;0;0;0;0;0;0;3375
4926;0;0;0;0;0;0;0;0;3375
4927;0;0;0;0;0;0;0;3956;3375
4928;0;0;0;0;0;0;0;4674;4725
4929;0;0;0;47;0;0;0;4674;4762
4930;0;0;0;3662;0;0;0;4674;3561
4931;0;0;0;8315;0;0;0;2037;3747
4932;0;0;0;11138;0;35;0;2037;4050
4933;0;0;0;13959;0;0;0;2037;4050
4934;0;0;0;16558;0;86;0;2037;4161
4935;0;0;0;16439;0;43;0;2037;4236
4936;0;0;0;12698;0;0;0;2037;3449
4937;0;0;0;11161;0;0;0;5993;3375
4938;0;0;0;11262;4;326;0;5275;4725
4939;0;0;0;6084;0;794;0;5275;4725
4940;0;0;0;1974;0;88;0;5275;5400
4941;0;0;0;415;14;0;0;5275;5400
4942;0;0;0;100;19;0;0;5275;5400
4943;0;0;0;0;16;0;0;3956;4050
4944;0;0;0;0;21;0;0;0;3375
4945;0;0;0;0;22;0;0;0;3375
4946;0;0;0;0;25;0;0;0;3375
4947;0;0;0;0;36;0;0;0;3375
4948;0;0;0;0;60;0;0;0;3375
4949;0;0;0;0;217;0;0;0;3375
4950;0;0;0;0;310;0;0;0;3375
4951;0;0;0;606;172;0;0;4287;3484
4952;0;0;0;38876;76;0;0;84735;20617
4953;0;0;0;176707;299;0;0;87539;55070
4954;0;0;0;210342;2999;1389;0;88752;64180
4955;0;0;0;240688;1998;12430;0;82585;64475
4956;0;0;0;257319;571;17453;0;80279;62021
4957;0;0;0;233438;103;20848;0;83661;38510
4958;0;0;0;259866;70;24722;0;93377;58085
4959;0;0;0;251275;22;28675;0;85690;65232
4960;0;0;0;259353;7;37592;0;80174;56499
4961;0;0;0;223637;0;28953;0;78994;19267
4962;0;0;0;137996;0;12673;0;5275;4725
4963;0;0;0;13573;0;3353;0;5275;4725
4964;0;0;0;6980;0;1114;0;5275;5400
4965;0;0;0;1459;0;15;0;5275;5400
4966;0;0;0;194;0;0;0;5275;5400
4967;0;0;0;0;0;0;0;3956;4050
4968;0;0;0;0;0;0;0;0;3375
4969;0;0;0;0;197;0;0;0;3375
4970;0;0;0;0;374;0;0;0;3375
4971;0;0;0;0;632;0;0;0;3375
4972;0;0;0;0;711;0;0;0;3375
4973;0;0;0;0;451;0;0;0;3375
4974;0;0;0;0;88;0;0;0;3375
4975;0;0;0;0;0;0;0;4287;3484
4976;0;0;0;16139;0;0;0;87684;20617
4977;0;0;0;108976;0;0;0;92245;55559
4978;0;0;0;143300;0;0;0;96288;66623
4979;0;0;0;197143;0;5354;0;89107;69361
4980;0;0;0;250613;0;19713;0;84135;62021
4981;0;0;0;253130;0;27958;0;84466;38510
4982;0;0;0;303626;0;49172;0;93280;59550
4983;0;0;0;303757;0;61811;0;87035;67675
4984;0;0;0;279236;0;51181;0;83496;57477
4985;0;0;0;247947;0;31698;0;81841;19267
4986;0;0;0;165770;0;15466;0;5275;4725
4987;0;0;0;17928;0;5374;0;5275;4725
4988;0;0;0;9410;0;3523;0;5275;5400
4989;0;0;0;2599;0;1778;0;5275;5400
4990;0;0;0;491;0;88;0;5275;5400
4991;0;0;0;12;0;0;0;3956;4050
4992;0;0;0;0;0;0;0;0;3375
4993;0;0;0;0;0;0;0;0;3375
4994;0;0;0;0;0;0;0;0;3375
4995;0;0;0;0;0;0;0;0;3375
4996;0;0;0;0;29;0;0;0;3375
4997;0;0;0;0;131;0;0;0;3375
4998;0;0;0;0;37;0;0;0;3375
4999;60;0;0;0;0;0;0;4287;3484
5000;0;0;0;76778;0;0;0;73106;20617
5001;0;0;0;267162;7;6350;0;81392;55070
5002;0;0;0;305696;566;50986;0;86078;64180
5003;0;0;0;316320;0;90202;0;80564;64475
5004;0;0;0;313830;80;89571;0;79798;62021
5005;0;0;0;272020;0;85108;0;78212;38510
5006;0;0;0;308252;0;103403;0;88727;58085
5007;0;0;0;311120;0;119119;0;83194;65232
5008;0;0;0;304193;0;120429;0;77902;56499
5009;0;0;0;271932;0;74019;0;78875;19267
5010;0;0;0;195367;0;32001;0;5275;4725
5011;0;0;0;25764;0;11780;0;5275;4725
5012;0;0;0;15231;0;8218;0;5275;5400
5013;0;0;0;7180;0;6131;0;5275;5400
5014;0;0;0;3588;0;4041;0;5275;5400
5015;0;0;0;1167;0;1958;0;3956;4050
5016;0;0;0;0;0;550;0;0;3375
5017;0;0;0;0;0;67;0;0;3375
5018;0;0;0;0;0;0;0;0;3375
5019;0;0;0;0;0;0;0;0;3375
5020;0;0;0;0;0;0;0;0;3375
5021;0;0;0;0;0;0;0;0;3375
5022;0;0;0;0;0;0;0;0;3375
5023;0;0;0;2376;0;0;0;4287;3484
5024;0;0;0;108169;0;199;0;72726;20617
5025;0;0;0;272209;0;13238;0;80780;55033
5026;0;0;0;307907;0;75634;0;85360;63994
5027;0;0;0;320349;0;119127;0;79846;64103
5028;0;0;0;324823;0;115331;0;79080;62021
5029;0;0;0;282653;0;107340;0;77494;38510
5030;0;0;0;320391;0;127915;0;88008;57973
5031;0;0;0;332034;0;157849;0;81882;65046
5032;0;0;0;327738;0;164347;0;77184;56425
5033;0;0;0;292937;0;97756;0;78157;19267
5034;0;0;0;216087;0;40971;0;5275;4725
5035;0;0;0;30390;0;15016;0;5275;4725
5036;0;0;0;20301;0;10810;0;5275;5400
5037;0;0;0;10539;0;8216;0;5275;5400
5038;0;0;0;6410;0;5756;0;5275;5400
5039;0;0;0;3693;0;4100;0;3956;4050
5040;0;0;0;481;0;3487;0;0;3375
5041;0;0;0;258;0;3363;0;0;3375
5042;0;0;0;59;0;2201;0;0;3375
5043;0;0;0;0;0;552;0;0;3375
5044;0;0;0;0;0;0;0;0;3375
5045;0;0;0;0;0;0;0;0;3375
5046;0;0;0;0;0;0;0;0;3375
5047;0;0;0;10555;0;5;0;4287;3484
5048;0;0;0;147974;0;1908;0;77210;20617
5049;0;0;0;319011;0;23948;0;84665;55559
5050;0;0;0;351024;692;100341;0;89044;66623
5051;0;0;0;365582;6380;144920;0;83649;69361
5052;0;0;0;356965;10804;118517;0;82824;62021
5053;0;0;0;319011;2969;108236;0;83614;38510
5054;0;0;0;366275;21085;156023;0;92691;59550
5055;0;0;0;356208;30679;200212;0;87095;67675
5056;0;0;0;313897;24573;182405;0;85537;57477
5057;0;0;0;266979;8813;98764;7140;86137;19267
5058;0;0;0;169912;2905;38026;9735;5275;4725
5059;0;0;0;19986;511;11806;7000;5275;4725
5060;0;0;0;12380;1017;7290;7573;5275;5400
5061;0;0;0;6702;2640;3862;4941;5275;5400
5062;0;0;0;4125;8607;1837;3449;5275;5400
5063;0;0;0;2377;11256;1101;2155;3956;4050
5064;0;0;0;150;9782;795;1566;0;3375
5065;0;0;0;41;8422;917;1790;0;3375
5066;0;0;0;1;6738;129;250;0;3375
5067;0;0;0;0;3863;0;0;0;3375
5068;0;0;0;0;3106;0;0;0;3375
5069;0;0;0;0;2017;0;0;0;3375
5070;0;0;0;0;1213;0;0;0;3375
5071;0;0;0;0;243;0;0;3956;3375
5072;0;0;0;1046;2;0;0;7522;4725
5073;0;0;0;10481;2;0;0;7522;5250
5074;0;0;0;13845;0;0;0;7522;6004
5075;0;0;0;9448;0;0;0;4884;8633
5076;0;0;0;9355;0;62;0;4884;4050
5077;0;0;0;34602;0;1713;0;4884;4050
5078;0;0;0;37985;0;8454;0;4884;5627
5079;0;0;0;54210;0;14779;0;4884;6678
5080;0;0;0;69009;0;11973;0;4884;4426
5081;0;0;0;92788;0;6174;0;8840;3375
5082;0;0;0;80307;0;5013;0;5275;4725
5083;0;0;0;42555;0;5135;0;5275;4725
5084;0;0;0;12644;0;4096;0;5275;5400
5085;0;0;0;5226;0;2506;0;5275;5400
5086;0;0;0;2484;0;747;0;5275;5400
5087;0;0;0;690;0;0;0;3956;4050
5088;0;0;0;0;0;0;0;0;3375
5089;0;0;0;0;0;0;0;0;3375
5090;0;0;0;0;0;0;0;0;3375
5091;0;0;0;0;0;0;0;0;3375
5092;0;0;0;0;0;0;0;0;3375
5093;0;0;0;0;6;0;0;0;3375
5094;0;0;0;0;52;0;0;0;3375
5095;0;0;0;0;8;0;0;3956;3375
5096;0;0;0;32;3;0;0;4674;4725
5097;0;0;0;7070;0;0;0;4674;4762
5098;0;0;0;15361;0;0;0;4674;3561
5099;0;0;0;19021;0;1227;0;2037;3747
5100;0;0;0;23651;0;2755;0;2037;4050
5101;0;0;0;28205;0;2967;0;2037;4050
5102;0;0;0;36092;0;3438;0;2037;4161
5103;0;0;0;38940;0;4538;0;2037;4236
5104;0;0;0;31730;0;5069;0;2037;3449
5105;0;0;0;24650;0;4857;0;5993;3375
5106;0;0;0;15160;0;4404;0;5275;4725
5107;0;0;0;9092;0;3790;0;5275;4725
5108;0;0;0;4866;0;2628;0;5275;5400
5109;0;0;0;1917;0;978;0;5275;5400
5110;0;0;0;877;0;5;0;5275;5400
5111;0;0;0;189;0;0;0;3956;4050
5112;0;0;0;0;1;0;0;0;3375
5113;0;0;0;0;4;0;0;0;3375
5114;0;0;0;0;8;0;0;0;3375
5115;0;0;0;0;9;0;0;0;3375
5116;0;0;0;0;5;0;0;0;3375
5117;0;0;0;0;3;0;0;0;3375
5118;0;0;0;0;2;0;0;0;3375
5119;0;0;0;4094;5;0;0;4287;3484
5120;0;0;0;37945;4;0;0;84144;20617
5121;0;0;0;140938;95;0;0;89397;55070
5122;0;0;0;145787;240;0;0;93529;64180
5123;0;0;0;173664;0;257;0;86959;64475
5124;0;0;0;208417;258;10309;0;84716;62021
5125;0;0;0;194096;110;19025;0;84761;38510
5126;0;0;0;238424;53;29662;0;93563;58085
5127;0;0;0;234486;64;34636;0;86682;65232
5128;0;0;0;238683;140;35400;0;82044;56499
5129;0;0;0;187827;95;27063;0;83435;19267
5130;0;0;0;100352;1;12003;0;5275;4725
5131;0;0;0;8336;0;2637;0;5275;4725
5132;0;0;0;3751;18;804;0;5275;5400
5133;0;0;0;924;7;107;0;5275;5400
5134;0;0;0;205;0;0;0;5275;5400
5135;0;0;0;0;97;0;0;3956;4050
5136;0;0;0;0;995;0;0;0;3375
5137;0;0;0;0;1503;0;0;0;3375
5138;0;0;0;0;1563;0;0;0;3375
5139;0;0;0;0;2019;0;0;0;3375
5140;0;0;0;0;1520;0;0;0;3375
5141;0;0;0;0;1170;0;0;0;3375
5142;0;0;0;0;229;0;0;0;3375
5143;517;0;0;49;2;0;0;4287;3484
5144;0;0;0;63397;0;0;0;73526;20617
5145;0;0;0;256071;14;313;0;82570;55559
5146;0;0;0;297546;796;21826;0;88925;66623
5147;0;0;0;302643;0;59167;0;82820;69361
5148;0;0;0;303391;27;59026;0;81415;62021
5149;0;0;0;269451;0;58004;0;80231;38510
5150;0;0;0;301091;0;83506;0;90379;59550
5151;0;0;0;302611;0;109467;0;86294;67675
5152;0;0;0;279282;0;103956;0;80987;57477
5153;0;0;0;232102;0;57327;0;81723;19267
5154;0;0;0;152120;0;24658;0;5275;4725
5155;0;0;0;15944;0;8950;0;5275;4725
5156;0;0;0;9368;0;6551;0;5275;5400
5157;0;0;0;5346;0;5948;0;5275;5400
5158;0;0;0;3679;0;4838;0;5275;5400
5159;0;0;0;1725;0;3488;0;3956;4050
5160;0;0;0;6;0;2569;0;0;3375
5161;0;0;0;0;0;1834;0;0;3375
5162;0;0;0;0;0;1895;0;0;3375
5163;0;0;0;0;0;2079;0;0;3375
5164;0;0;0;0;0;1528;0;0;3375
5165;0;0;0;0;0;1467;0;0;3375
5166;0;0;0;0;0;1161;0;0;3375
5167;0;0;0;2972;19;317;29;4287;3484
5168;0;0;0;55078;153;0;0;83971;20617
5169;0;0;0;140534;1453;0;0;89375;55070
5170;0;0;0;156910;2739;0;0;93118;64180
5171;0;0;0;198233;1840;4255;0;83406;64475
5172;0;0;0;218489;872;21707;0;84602;62021
5173;0;0;0;211317;0;25199;0;84414;38510
5174;0;0;0;270913;0;34391;0;90795;58085
5175;0;0;0;283879;0;46741;0;83461;65232
5176;0;0;0;270555;0;43674;0;78021;56499
5177;0;0;0;224458;0;21693;0;78875;19267
5178;0;0;0;133112;0;7737;0;5275;4725
5179;0;0;0;12835;0;2680;0;5275;4725
5180;0;0;0;7049;0;1548;0;5275;5400
5181;0;0;0;1715;0;109;0;5275;5400
5182;0;0;0;245;0;0;0;5275;5400
5183;0;0;0;0;0;0;0;3956;4050
5184;0;0;0;0;0;0;0;0;3375
5185;0;0;0;0;0;0;0;0;3375
5186;0;0;0;0;0;0;0;0;3375
5187;0;0;0;0;0;0;0;0;3375
5188;0;0;0;0;0;0;0;0;3375
5189;0;0;0;0;0;0;0;0;3375
5190;0;0;0;0;0;0;0;0;3375
5191;137;0;0;0;0;0;0;4287;3484
5192;0;0;0;31723;0;0;0;73995;20617
5193;0;0;0;196905;0;4602;0;81206;55033
5194;0;0;0;249050;0;33831;0;85360;63994
5195;0;0;0;274934;0;64124;0;79373;64103
5196;0;0;0;286865;0;67843;0;77849;62021
5197;0;0;0;251845;0;69731;0;76665;38510
5198;0;0;0;297038;0;93632;0;86168;57973
5199;0;0;0;305916;0;111305;0;81579;65046
5200;0;0;0;298911;0;111469;0;77065;56425
5201;0;0;0;261185;0;66244;0;78157;19267
5202;0;0;0;177664;0;28320;0;5275;4725
5203;0;0;0;18230;0;9803;0;5275;4725
5204;0;0;0;10310;0;5877;0;5275;5400
5205;0;0;0;3944;0;3005;0;5275;5400
5206;0;0;0;1275;0;587;0;5275;5400
5207;0;0;0;244;0;0;0;3956;4050
5208;0;0;0;0;0;0;0;0;3375
5209;0;0;0;0;0;0;0;0;3375
5210;0;0;0;0;0;0;0;0;3375
5211;0;0;0;0;0;0;0;0;3375
5212;0;0;0;0;89;0;0;0;3375
5213;0;0;0;0;325;0;0;0;3375
5214;0;0;0;0;146;0;0;0;3375
5215;18;0;0;41;0;0;0;4287;3484
5216;0;0;0;70505;0;0;0;73526;20617
5217;0;0;0;256322;0;6659;0;82453;55559
5218;0;0;0;301526;0;58507;0;88925;66623
5219;0;0;0;318942;0;108367;0;82584;69361
5220;0;0;0;320247;0;94985;0;80527;62021
5221;0;0;0;282564;0;86994;0;80231;38510
5222;0;0;0;316837;0;116485;0;89353;59550
5223;0;0;0;325226;0;153403;0;83995;67675
5224;0;0;0;320981;0;154876;0;80512;57477
5225;0;0;0;288485;0;88067;0;81723;19267
5226;0;0;0;198549;0;37048;0;5275;4725
5227;0;0;0;23552;0;13517;0;5275;4725
5228;0;0;0;15126;0;9584;0;5275;5400
5229;0;0;0;7605;0;6501;0;5275;5400
5230;0;0;0;3671;0;2878;0;5275;5400
5231;0;0;0;1224;0;598;0;3956;4050
5232;0;0;0;0;0;0;0;0;3375
5233;0;0;0;0;0;0;0;0;3375
5234;0;0;0;0;0;0;0;0;3375
5235;0;0;0;0;0;0;0;0;3375
5236;0;0;0;0;0;0;0;0;3375
5237;0;0;0;0;0;0;0;0;3375
5238;0;0;0;0;0;0;0;0;3375
5239;0;0;0;0;0;0;0;3956;3375
5240;0;0;0;2542;0;224;0;7522;4725
5241;0;0;0;20186;0;2930;1402;7522;5250
5242;0;0;0;55872;1;16574;2755;7522;6004
5243;0;0;0;114793;0;39340;0;4884;8633
5244;0;0;0;122020;0;18780;0;4884;4050
5245;0;0;0;125064;0;11945;0;4884;4050
5246;0;0;0;128211;0;30456;0;4884;5627
5247;0;0;0;133160;7;47026;0;4884;6678
5248;0;0;0;129662;27;34346;0;4884;4426
5249;0;0;0;127469;45;16939;227;8840;3375
5250;0;0;0;101461;98;13695;1246;5275;4725
5251;0;0;0;58235;136;13267;1994;5275;4725
5252;0;0;0;19094;212;11249;3511;5275;5400
5253;0;0;0;8925;399;7886;4367;5275;5400
5254;0;0;0;5303;483;4402;3497;5275;5400
5255;0;0;0;3046;622;3240;3254;3956;4050
5256;0;0;0;366;636;2323;2357;0;3375
5257;0;0;0;17;516;611;1007;0;3375
5258;0;0;0;0;580;18;35;0;3375
5259;0;0;0;0;469;0;0;0;3375
5260;0;0;0;0;560;0;0;0;3375
5261;0;0;0;0;997;0;0;0;3375
5262;0;0;0;0;457;0;0;0;3375
5263;0;0;0;733;28;473;0;3956;3375
5264;0;0;0;14075;112;3729;1020;4674;4725
5265;0;0;0;53054;201;7173;3345;4674;4762
5266;0;0;0;121626;123;9957;2102;4674;3561
5267;0;0;0;153479;34;13803;42;2037;3747
5268;0;0;0;167043;0;15362;0;2037;4050
5269;0;0;0;167707;0;15512;0;2037;4050
5270;0;0;0;171964;0;16729;0;2037;4161
5271;0;0;0;181103;0;18410;0;2037;4236
5272;0;0;0;191721;0;18610;0;2037;3449
5273;0;0;0;192569;3;17475;188;5993;3375
5274;0;0;0;171935;32;16271;301;5275;4725
5275;0;0;0;110254;33;15529;0;5275;4725
5276;0;0;0;35142;47;13083;0;5275;5400
5277;0;0;0;12270;23;8987;0;5275;5400
5278;0;0;0;7870;6;5441;0;5275;5400
5279;0;0;0;4685;0;3301;0;3956;4050
5280;0;0;0;707;0;1345;0;0;3375
5281;0;0;0;113;0;0;0;0;3375
5282;0;0;0;4;0;0;0;0;3375
5283;0;0;0;0;0;0;0;0;3375
5284;0;0;0;0;0;0;0;0;3375
5285;0;0;0;0;0;0;0;0;3375
5286;0;0;0;0;0;0;0;0;3375
5287;0;0;0;55712;0;0;0;4287;3484
5288;0;0;0;105685;0;0;0;83798;20617
5289;0;0;0;214932;546;77;0;89287;55070
5290;0;0;0;224991;10902;7166;0;91285;64180
5291;0;0;0;270374;16367;20707;0;81748;64475
5292;0;0;0;317250;21178;42962;0;78565;62021
5293;0;0;0;309988;18194;61994;506;77383;38510
5294;0;0;0;359307;30813;87485;6661;86528;58085
5295;0;0;0;369901;36611;114632;21980;81449;65232
5296;0;0;0;367797;33087;128454;35189;77665;56499
5297;0;0;0;329867;11478;81319;21057;78875;19267
5298;0;0;0;242236;2203;33991;7628;5275;4725
5299;0;0;0;28141;195;11970;3465;5275;4725
5300;0;0;0;16085;278;8034;3195;5275;5400
5301;0;0;0;8667;256;5641;2381;5275;5400
5302;0;0;0;5941;302;3735;1395;5275;5400
5303;0;0;0;3358;415;2019;495;3956;4050
5304;0;0;0;248;701;672;0;0;3375
5305;0;0;0;48;1514;54;0;0;3375
5306;0;0;0;0;1748;0;0;0;3375
5307;0;0;0;0;1687;0;0;0;3375
5308;0;0;0;0;1759;0;0;0;3375
5309;0;0;0;0;1036;0;0;0;3375
5310;0;0;0;0;472;0;0;0;3375
5311;0;0;0;31900;1;0;0;4287;3484
5312;0;0;0;153095;0;73;0;73526;20617
5313;0;0;0;327817;1485;15239;0;82683;55559
5314;0;0;0;381038;35537;108395;28839;88925;66623
5315;0;0;0;412174;43440;209499;65127;82584;69361
5316;0;0;0;418365;36267;186474;62588;80706;62021
5317;0;0;0;393136;26379;172408;74374;80231;38510
5318;0;0;0;436449;39506;238437;107903;89375;59550
5319;0;0;0;440035;44450;303349;144768;84534;67675
5320;0;0;0;428408;39156;297479;110839;80631;57477
5321;0;0;0;381124;10278;171440;21689;81723;19267
5322;0;0;0;233679;239;71315;387;5275;4725
5323;0;0;0;32179;120;25630;3629;5275;4725
5324;0;0;0;25167;377;18351;6712;5275;5400
5325;0;0;0;19246;805;15696;8095;5275;5400
5326;0;0;0;15606;740;12799;5912;5275;5400
5327;0;0;0;9838;577;8690;3748;3956;4050
5328;0;0;0;3066;1184;5506;3462;0;3375
5329;0;0;0;1523;1500;3853;2799;0;3375
5330;0;0;0;985;3008;2935;2235;0;3375
5331;0;0;0;598;5072;2017;1605;0;3375
5332;0;0;0;392;4586;1712;1478;0;3375
5333;0;0;0;324;4203;1711;1476;0;3375
5334;0;0;0;223;3816;978;1153;0;3375
5335;0;0;0;54397;9998;2052;2260;4287;3484
5336;0;0;0;178289;8812;5329;2376;74600;20617
5337;0;0;0;310146;26543;39666;553;81924;55070
5338;0;0;0;343864;22759;139595;0;86078;64180
5339;0;0;0;370149;1630;189656;0;80446;64475
5340;0;0;0;399926;0;184760;0;78976;62021
5341;0;0;0;372876;0;173412;0;77745;38510
5342;0;0;0;412782;88;203323;0;87611;58085
5343;0;0;0;417140;3077;230701;0;83145;65232
5344;0;0;0;390192;17066;231292;0;78496;56499
5345;0;0;0;321856;6371;141679;714;78994;19267
5346;0;0;0;216282;1966;60211;6694;5275;4725
5347;0;0;0;32654;93;21351;6751;5275;4725
5348;0;0;0;22885;361;15016;7323;5275;5400
5349;0;0;0;16665;534;12508;7833;5275;5400
5350;0;0;0;13267;786;10226;7957;5275;5400
5351;0;0;0;9848;1891;8201;7495;3956;4050
5352;0;0;0;4719;3685;6790;7673;0;3375
5353;0;0;0;3267;6985;5810;8038;0;3375
5354;0;0;0;2398;10576;4953;7490;0;3375
5355;0;0;0;1656;10816;3974;6876;0;3375
5356;0;0;0;1170;9905;3301;6414;0;3375
5357;0;0;0;884;7991;2995;5553;0;3375
5358;0;0;0;702;7285;2629;4947;0;3375
5359;0;0;0;57246;18448;3417;6360;4287;3484
5360;0;0;0;164195;14543;5199;6238;78989;20617
5361;0;0;0;284063;32119;29467;14370;81206;55033
5362;0;0;0;301849;43197;102366;26002;87135;63994
5363;0;0;0;308801;40236;142464;8249;81739;64103
5364;0;0;0;341805;25940;132315;0;79437;62021
5365;0;0;0;322993;4080;116354;0;79843;38510
5366;0;0;0;351904;2353;137895;0;92302;57973
5367;0;0;0;319649;822;160719;0;86312;65046
5368;0;0;0;277043;0;151259;0;84184;56425
