-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
1379;11999;0;12419;0;169;0;0;4884;8633
1380;17904;0;4550;0;193;0;0;4884;4050
1381;25679;0;2328;0;216;0;0;4884;4050
1382;24668;0;5426;0;266;0;0;4884;5627
1383;29754;0;8539;0;349;0;0;4884;6678
1384;42748;0;6474;0;470;0;0;4884;4426
1385;55052;0;3238;0;546;0;0;8840;3375
1386;44430;0;2521;0;552;0;0;5275;4725
1387;50157;0;2567;0;497;0;0;5275;4725
1388;54798;0;2628;0;435;0;0;5275;5400
1389;58223;0;2705;0;364;0;0;5275;5400
1390;62734;0;2873;0;281;0;0;5275;5400
1391;68000;0;3011;0;207;0;0;3956;4050
1392;74445;0;3102;0;192;0;0;0;3375
1393;78137;0;3194;0;168;0;0;0;3375
1394;80532;0;3240;0;136;0;0;0;3375
1395;83444;0;3316;0;132;0;0;0;3375
1396;85553;0;3362;0;141;0;0;0;3375
1397;87477;0;3408;0;150;0;0;0;3375
1398;88967;0;3423;0;164;0;0;0;3375
1399;85036;0;3332;0;173;0;0;3956;3375
1400;69951;0;3209;0;183;0;0;4674;4725
1401;34666;0;2988;0;214;0;0;4674;4762
1402;15406;0;2810;0;250;0;0;4674;3561
1403;5699;0;2833;0;256;0;0;2037;3747
1404;2457;0;2268;0;240;0;0;2037;4050
1405;2023;0;1856;0;207;0;0;2037;4050
1406;5679;0;1875;0;199;0;0;2037;4161
1407;8955;0;2029;0;186;0;0;2037;4236
1408;12372;0;2002;0;192;0;0;2037;3449
1409;19520;0;2034;0;195;0;0;5993;3375
1410;35524;0;2110;0;183;0;0;5275;4725
1411;47745;0;2139;0;172;0;0;5275;4725
1412;49719;0;2185;0;184;0;0;5275;5400
1413;53809;0;2262;0;186;0;0;5275;5400
1414;59182;0;2445;0;178;0;0;5275;5400
1415;67068;0;2735;0;170;0;0;3956;4050
1416;79139;0;3118;0;143;0;0;0;3375
1417;89440;0;3515;0;116;0;0;0;3375
1418;97940;0;3836;0;93;0;0;0;3375
1419;104437;0;4050;0;84;0;0;0;3375
1420;108409;0;4172;0;77;0;0;0;3375
1421;111209;0;4249;0;73;0;0;0;3375
1422;112035;0;4233;0;76;0;0;0;3375
1423;399943;0;4236;0;74;0;0;4287;3484
1424;141492;0;4266;0;71;0;0;81319;20617
1425;52214;0;10759;0;65;0;0;84194;55070
1426;29738;0;40633;91;97;0;0;89995;64180
1427;26512;0;46103;422;138;0;0;86959;64475
1428;22265;0;37513;789;146;0;0;84783;62021
1429;37241;0;31677;0;140;0;0;84849;38510
1430;27175;0;38313;350;121;0;0;93563;58085
1431;34561;0;44225;2253;150;0;0;87091;65232
1432;45441;0;41008;0;155;0;0;84945;56499
1433;70225;0;24751;0;156;0;0;86155;19267
1434;128168;0;11260;0;180;0;0;5275;4725
1435;31207;0;4493;0;175;0;0;5275;4725
1436;28571;0;3650;0;149;0;0;5275;5400
1437;45887;0;3725;0;142;0;0;5275;5400
1438;61468;0;3797;0;143;0;0;5275;5400
1439;70858;0;3886;0;142;0;0;3956;4050
1440;78579;0;3915;0;133;0;0;0;3375
1441;80976;0;3899;0;134;0;0;0;3375
1442;83492;0;3913;0;128;0;0;0;3375
1443;85611;0;3928;0;130;0;0;0;3375
1444;87275;0;3974;0;110;0;0;0;3375
1445;91753;0;4065;0;81;0;0;0;3375
1446;98773;0;4279;0;49;0;0;0;3375
1447;389522;0;4422;0;37;0;0;4287;3484
1448;144163;0;4322;0;43;0;0;84721;20617
1449;57291;0;16663;0;56;0;0;90272;55559
1450;41569;0;53301;61;80;0;0;96288;66623
1451;31543;0;64417;494;90;0;0;89894;69361
1452;20427;0;42049;2366;75;0;0;87504;62021
1453;20088;0;31109;5137;58;0;0;86027;38510
1454;8089;0;37798;25460;25;0;0;93578;59550
1455;5995;0;42962;28412;23;0;0;83889;67675
1456;15147;0;38936;13734;57;0;0;80883;57477
1457;39270;0;22885;0;73;0;0;82341;19267
1458;84260;0;11061;0;78;0;0;5275;4725
1459;24964;0;4750;0;60;0;0;5275;4725
1460;28815;0;3884;0;33;0;0;5275;5400
1461;43481;0;4078;0;26;0;0;5275;5400
1462;59568;0;4088;0;7;0;0;5275;5400
1463;68450;0;4131;0;0;0;0;3956;4050
1464;80757;0;4359;0;0;0;0;0;3375
1465;87155;0;4526;0;0;0;0;0;3375
1466;92478;0;4663;0;0;0;0;0;3375
1467;96564;0;4739;0;0;0;0;0;3375
1468;100141;0;4784;0;0;0;0;0;3375
1469;104351;0;4906;0;0;0;0;0;3375
1470;105869;0;4906;0;0;0;0;0;3375
1471;392145;0;4919;0;0;0;0;4287;3484
1472;129756;0;4940;0;0;0;0;80080;20617
1473;43239;0;18655;0;0;0;0;82279;55070
1474;15715;0;47662;347;0;0;0;86846;64180
1475;7242;0;45148;11381;0;0;0;79874;64475
1476;3858;0;30084;37793;0;0;0;77383;62021
1477;4067;0;21433;25210;25;0;0;77392;38510
1478;2776;0;20887;39983;55;0;0;85594;58085
1479;2656;0;22202;41107;59;0;0;79839;65232
1480;4217;0;22329;22814;94;0;0;77665;56499
1481;13921;0;14705;0;133;0;0;79136;19267
1482;50048;0;7511;0;137;0;0;5275;4725
1483;21769;0;3373;0;108;0;0;5275;4725
1484;19998;0;2940;0;86;0;0;5275;5400
1485;24391;0;3112;0;66;0;0;5275;5400
1486;33154;0;3230;0;37;0;0;5275;5400
1487;42848;0;3335;0;28;0;0;3956;4050
1488;52703;0;3456;0;17;0;0;0;3375
1489;59454;0;3700;0;14;0;0;0;3375
1490;66837;0;4066;0;27;0;0;0;3375
1491;73934;0;4234;0;27;0;0;0;3375
1492;81548;0;4448;0;11;0;0;0;3375
1493;87228;0;4646;0;1;0;0;0;3375
1494;88120;0;4616;0;0;0;0;0;3375
1495;369106;0;4702;0;0;0;0;4287;3484
1496;108927;0;4654;0;0;0;0;80109;20617
1497;36601;0;15808;0;0;0;0;83865;55033
1498;16483;0;36331;214;0;0;0;88199;63994
1499;7209;0;32806;6590;2;0;0;81641;64103
1500;3846;0;22772;31574;44;0;0;82798;62021
1501;3042;0;17309;21397;79;0;0;81898;38510
1502;2470;0;17316;36211;98;0;0;90013;57973
1503;4324;0;19788;32344;127;0;0;84956;65046
1504;10578;0;21789;14264;156;0;0;83387;56425
1505;23927;0;14736;0;157;0;0;85307;19267
1506;56276;0;7485;0;160;0;0;5275;4725
1507;21917;0;3295;0;201;0;0;5275;4725
1508;22873;0;2940;0;195;0;0;5275;5400
1509;26528;0;3220;0;176;0;0;5275;5400
1510;35124;0;3429;0;180;0;0;5275;5400
1511;44314;0;3488;0;188;0;0;3956;4050
1512;51753;0;3426;0;189;0;0;0;3375
1513;54755;0;3425;0;180;0;0;0;3375
1514;61883;0;3715;0;130;0;0;0;3375
1515;71738;0;4142;0;70;0;0;0;3375
1516;80321;0;4478;0;34;0;0;0;3375
1517;85916;0;4616;0;19;0;0;0;3375
1518;87240;0;4585;0;19;0;0;0;3375
1519;363609;0;4655;0;18;0;0;4287;3484
1520;121610;0;4718;0;16;0;0;82202;20617
1521;38828;0;16966;0;29;0;0;84772;55559
1522;10828;0;49826;1295;60;0;0;89162;66623
1523;5776;0;55533;17787;90;0;0;82604;69361
1524;6896;0;33613;39989;102;0;0;80231;62021
1525;9096;0;23184;24777;113;0;0;80239;38510
1526;5237;0;25345;40124;158;0;0;88441;59550
1527;3904;0;27077;43887;178;0;0;82673;67675
1528;7944;0;24519;25807;207;0;0;80512;57477
1529;16823;0;14296;17;241;0;0;81559;19267
1530;30246;0;7107;0;232;0;0;5275;4725
1531;13465;0;3240;0;194;0;0;5275;4725
1532;16522;0;2677;0;175;0;0;5275;5400
1533;19439;0;2760;0;196;0;0;5275;5400
1534;23682;0;2893;0;191;0;0;5275;5400
1535;30264;0;2983;0;197;0;0;3956;4050
1536;37909;0;3028;0;209;0;0;0;3375
1537;42460;0;3027;0;205;0;0;0;3375
1538;45342;0;3057;0;213;0;0;0;3375
1539;47560;0;3057;0;220;0;0;0;3375
1540;48351;0;3011;0;232;0;0;0;3375
1541;48974;0;2965;0;230;0;0;0;3375
1542;49657;0;2950;0;222;0;0;0;3375
1543;48885;0;3011;0;221;0;0;3956;3375
1544;65955;0;3056;0;220;0;0;7522;4725
1545;43002;0;3306;0;207;0;0;7522;5250
1546;30753;0;8948;0;214;0;0;7522;6004
1547;21698;0;13005;0;235;0;0;4884;8633
1548;24573;0;4650;0;263;0;0;4884;4050
1549;25965;0;2359;0;292;0;0;4884;4050
1550;21405;0;5506;0;297;0;0;4884;5627
1551;23123;0;7995;0;317;0;0;4884;6678
1552;31667;0;5618;0;341;0;0;4884;4426
1553;41144;0;2755;0;367;0;0;8840;3375
1554;31159;0;2170;0;387;0;0;5275;4725
1555;35105;0;2231;0;355;0;0;5275;4725
1556;38919;0;2277;0;326;0;0;5275;5400
1557;40704;0;2277;0;301;0;0;5275;5400
1558;42510;0;2338;0;262;0;0;5275;5400
1559;45758;0;2460;0;251;0;0;3956;4050
1560;51115;0;2567;0;254;0;0;0;3375
1561;53119;0;2583;0;259;0;0;0;3375
1562;54131;0;2583;0;254;0;0;0;3375
1563;55828;0;2628;0;261;0;0;0;3375
1564;57032;0;2644;0;282;0;0;0;3375
1565;57532;0;2628;0;282;0;0;0;3375
1566;59241;0;2690;0;282;0;0;0;3375
1567;58110;0;2705;0;275;0;0;3956;3375
1568;55247;0;2644;0;273;0;0;4674;4725
1569;44915;0;2605;0;281;0;0;4674;4762
1570;35149;0;2575;0;290;0;0;4674;3561
1571;27314;0;2800;0;299;0;0;2037;3747
1572;23338;0;2553;0;281;0;0;2037;4050
1573;21539;0;2274;0;274;0;0;2037;4050
1574;22486;0;2288;0;276;0;0;2037;4161
1575;26732;0;2400;0;284;0;0;2037;4236
1576;35467;0;2402;0;271;0;0;2037;3449
1577;44321;0;2335;0;223;0;0;5993;3375
1578;51076;0;2294;0;175;0;0;5275;4725
1579;54750;0;2353;0;213;0;0;5275;4725
1580;54399;0;2445;0;248;0;0;5275;5400
1581;57580;0;2506;0;238;0;0;5275;5400
1582;59412;0;2537;0;227;0;0;5275;5400
1583;61918;0;2598;0;224;0;0;3956;4050
1584;66048;0;2613;0;222;0;0;0;3375
1585;66469;0;2567;0;218;0;0;0;3375
1586;68453;0;2628;0;201;0;0;0;3375
1587;71506;0;2735;0;170;0;0;0;3375
1588;75423;0;2888;0;158;0;0;0;3375
1589;82518;0;3148;0;126;0;0;0;3375
1590;89366;0;3362;0;98;0;0;0;3375
1591;380896;0;3476;0;96;0;0;4287;3484
1592;109623;0;3397;0;109;0;0;78901;20617
1593;24345;0;7616;0;126;0;0;81924;55070
1594;6503;0;25909;5493;133;0;0;85903;64180
1595;3576;0;26503;32696;167;0;0;78928;64475
1596;2393;0;20158;45452;195;0;0;77383;62021
1597;3258;0;16525;28539;197;0;0;77154;38510
1598;2340;0;17565;42257;197;0;0;85003;58085
1599;2174;0;19391;45483;223;0;0;79825;65232
1600;2747;0;20296;27980;243;0;0;77665;56499
1601;9380;0;14078;0;250;0;0;78044;19267
1602;50801;0;7446;0;274;0;0;5275;4725
1603;18295;0;3345;0;244;0;0;5275;4725
1604;16957;0;2861;0;190;0;0;5275;5400
1605;20277;0;2943;0;188;0;0;5275;5400
1606;28898;0;3046;0;195;0;0;5275;5400
1607;40435;0;3213;0;189;0;0;3956;4050
1608;50295;0;3303;0;187;0;0;0;3375
1609;52348;0;3165;0;200;0;0;0;3375
1610;56206;0;3271;0;189;0;0;0;3375
1611;58544;0;3271;0;200;0;0;0;3375
1612;55971;0;3072;0;237;0;0;0;3375
1613;60075;0;3240;0;210;0;0;0;3375
1614;67431;0;3561;0;162;0;0;0;3375
1615;354121;0;3724;0;135;0;0;4287;3484
1616;121155;0;3721;0;145;0;0;87684;20617
1617;53562;0;15589;0;160;0;0;91828;55559
1618;36495;0;52640;70;149;0;0;96288;66623
1619;26969;0;64979;619;151;0;0;89938;69361
1620;28135;0;43290;0;156;0;0;87696;62021
1621;34877;0;31628;0;154;0;0;87696;38510
1622;20477;0;35503;1406;155;0;0;96411;59550
1623;17006;0;39637;10977;149;0;0;89938;67675
1624;25657;0;35670;5329;165;0;0;87143;57477
1625;43320;0;19890;0;166;0;0;89003;19267
1626;73834;0;8772;0;157;0;0;5275;4725
1627;17117;0;3573;0;151;0;0;5275;4725
1628;19624;0;3047;0;155;0;0;5275;5400
1629;25404;0;3235;0;166;0;0;5275;5400
1630;34674;0;3307;0;156;0;0;5275;5400
1631;43779;0;3335;0;139;0;0;3956;4050
1632;51505;0;3380;0;110;0;0;0;3375
1633;55823;0;3425;0;78;0;0;0;3375
1634;58894;0;3485;0;55;0;0;0;3375
1635;61846;0;3546;0;67;0;0;0;3375
1636;63965;0;3546;0;88;0;0;0;3375
1637;65496;0;3546;0;109;0;0;0;3375
1638;66829;0;3561;0;115;0;0;0;3375
1639;345939;0;3569;0;103;0;0;4287;3484
1640;92827;0;3547;0;105;0;0;84029;20617
1641;36837;0;13890;0;122;0;0;87551;55070
1642;25154;0;38993;120;140;0;0;93419;64180
1643;16753;0;40561;820;156;0;0;86959;64475
1644;10100;0;29666;12407;176;0;0;84716;62021
1645;10158;0;22807;6244;200;0;0;83959;38510
1646;2892;0;21205;30863;245;0;0;90731;58085
1647;2155;0;22412;36114;285;0;0;84187;65232
1648;7238;0;22168;18919;302;0;0;83272;56499
1649;18148;0;13449;0;339;0;0;81679;19267
1650;50774;0;6277;0;372;0;0;5275;4725
1651;19187;0;2558;0;360;0;0;5275;4725
1652;16597;0;2211;0;326;0;0;5275;5400
1653;19471;0;2499;0;312;0;0;5275;5400
1654;24319;0;2710;0;281;0;0;5275;5400
1655;30769;0;2784;0;265;0;0;3956;4050
1656;39942;0;2844;0;261;0;0;0;3375
1657;44887;0;2905;0;258;0;0;0;3375
1658;48411;0;2996;0;241;0;0;0;3375
1659;51633;0;3088;0;231;0;0;0;3375
1660;53480;0;3118;0;212;0;0;0;3375
1661;54942;0;3133;0;193;0;0;0;3375
1662;56426;0;3164;0;190;0;0;0;3375
1663;328236;0;3228;0;182;0;0;4287;3484
1664;78337;0;3198;0;190;0;0;83311;20617
1665;31654;0;12323;0;219;0;0;87013;55033
1666;25152;0;33141;132;248;0;0;92723;63994
1667;21427;0;35749;889;265;0;0;86373;64103
1668;15083;0;28354;7544;279;0;0;84130;62021
1669;17695;0;22577;902;302;0;0;84130;38510
1670;14277;0;23695;11976;331;0;0;92845;57973
1671;15969;0;26698;16099;318;0;0;86373;65046
1672;17343;0;26580;12861;250;0;0;83146;56425
1673;26228;0;16289;0;206;0;0;85057;19267
1674;60222;0;7874;0;187;0;0;5275;4725
1675;22866;0;3437;0;169;0;0;5275;4725
1676;23262;0;3000;0;109;0;0;5275;5400
1677;27254;0;3296;0;14;0;0;5275;5400
1678;36931;0;3598;0;0;0;0;5275;5400
1679;50652;0;3901;0;0;0;0;3956;4050
1680;63031;0;4129;0;0;0;0;0;3375
1681;70680;0;4358;0;0;0;0;0;3375
1682;76941;0;4540;0;0;0;0;0;3375
1683;81935;0;4647;0;0;0;0;0;3375
1684;86518;0;4784;0;0;0;0;0;3375
1685;89509;0;4845;0;0;0;0;0;3375
1686;91355;0;4875;0;0;0;0;0;3375
1687;366769;0;4950;0;0;0;0;4287;3484
1688;114088;0;4781;0;0;0;0;80558;20617
1689;31504;0;16843;0;0;0;0;84772;55559
1690;7369;0;48045;4029;0;0;0;88574;66623
1691;4300;0;51000;28805;0;0;0;81124;69361
1692;5137;0;31086;45771;0;0;0;79402;62021
1693;6615;0;21412;30138;0;0;0;79700;38510
1694;4089;0;23945;45837;0;0;0;87611;59550
1695;3028;0;27317;49396;0;0;0;82673;67675
1696;6783;0;24536;30894;0;0;0;80512;57477
1697;12730;0;14250;150;0;0;0;80892;19267
1698;24396;0;7104;0;0;0;0;5275;4725
1699;12320;0;3310;0;0;0;0;5275;4725
1700;16772;0;3047;0;0;0;0;5275;5400
1701;20919;0;3235;0;0;0;0;5275;5400
1702;26176;0;3307;0;0;0;0;5275;5400
1703;35622;0;3442;0;0;0;0;3956;4050
1704;48183;0;3747;0;0;0;0;0;3375
1705;56746;0;4006;0;0;0;0;0;3375
1706;61381;0;4097;0;0;0;0;0;3375
1707;66120;0;4265;0;0;0;0;0;3375
1708;70857;0;4433;0;0;0;0;0;3375
1709;74022;0;4478;0;0;0;0;0;3375
1710;76360;0;4509;0;0;0;0;0;3375
1711;71496;0;4493;0;0;0;0;3956;3375
1712;65507;0;4004;0;0;0;0;7522;4725
1713;25732;0;3720;0;0;0;0;7522;5250
1714;6676;0;8883;0;0;0;0;7522;6004
1715;2117;0;10552;0;0;0;0;4884;8633
1716;3447;0;2966;0;0;0;0;4884;4050
1717;4160;0;919;0;0;0;0;4884;4050
1718;1868;0;1015;0;12;0;0;4884;5627
1719;1499;0;461;0;77;0;0;4884;6678
1720;3849;0;181;0;154;0;0;4884;4426
1721;9870;0;332;0;234;0;0;8840;3375
1722;4693;0;687;0;223;0;0;5275;4725
1723;6571;0;1100;0;246;0;0;5275;4725
1724;9068;0;1360;0;267;0;0;5275;5400
1725;11631;0;1497;0;310;0;0;5275;5400
1726;15923;0;1681;0;341;0;0;5275;5400
1727;21305;0;1864;0;338;0;0;3956;4050
1728;24644;0;1818;0;360;0;0;0;3375
1729;27016;0;1834;0;411;0;0;0;3375
1730;30115;0;1910;0;402;0;0;0;3375
1731;29296;0;1757;0;360;0;0;0;3375
1732;28656;0;1681;0;385;0;0;0;3375
1733;29182;0;1681;0;426;0;0;0;3375
1734;29523;0;1681;0;428;0;0;0;3375
1735;28591;0;1742;0;387;0;0;3956;3375
1736;25262;0;1742;0;380;0;0;4674;4725
1737;13173;0;1593;0;414;0;0;4674;4762
1738;5543;0;1295;0;463;0;0;4674;3561
1739;3697;0;1296;0;515;0;0;2037;3747
1740;4156;0;1201;0;429;0;0;2037;4050
1741;3598;0;866;0;400;0;0;2037;4050
1742;3387;0;908;0;703;0;0;2037;4161
1743;5629;0;1525;0;921;0;0;2037;4236
1744;8668;0;1950;0;849;0;0;2037;3449
1745;11849;0;1783;0;657;0;0;5993;3375
1746;16549;0;1651;0;462;0;0;5275;4725
1747;24068;0;1849;0;397;0;0;5275;4725
1748;28056;0;2017;0;313;0;0;5275;5400
1749;32183;0;2063;0;263;0;0;5275;5400
1750;36685;0;2262;0;272;0;0;5275;5400
1751;41851;0;2476;0;301;0;0;3956;4050
1752;45688;0;2521;0;334;0;0;0;3375
1753;47875;0;2567;0;347;0;0;0;3375
1754;49913;0;2628;0;335;0;0;0;3375
1755;51701;0;2674;0;340;0;0;0;3375
1756;52799;0;2690;0;358;0;0;0;3375
1757;54490;0;2751;0;339;0;0;0;3375
1758;56646;0;2827;0;326;0;0;0;3375
1759;341413;0;2871;0;314;0;0;4287;3484
1760;91295;0;2923;0;262;0;0;84444;20617
1761;31831;0;7890;0;238;0;0;87424;55070
1762;17616;0;29898;107;209;0;0;93419;64180
1763;10315;0;34442;2186;141;0;0;86959;64475
1764;10598;0;29457;13153;124;0;0;84849;62021
1765;11640;0;24651;4054;112;0;0;84788;38510
1766;5297;0;25599;22963;122;0;0;92451;58085
1767;5994;0;27311;23295;166;0;0;86729;65232
1768;11505;0;26418;13316;178;0;0;83804;56499
1769;23390;0;16145;0;180;0;0;80704;19267
1770;63160;0;7329;0;169;0;0;5275;4725
1771;20336;0;3311;0;128;0;0;5275;4725
1772;19494;0;3153;0;82;0;0;5275;5400
1773;25553;0;3464;0;79;0;0;5275;5400
1774;38716;0;3751;0;66;0;0;5275;5400
1775;50951;0;3840;0;50;0;0;3956;4050
1776;60967;0;4007;0;28;0;0;0;3375
1777;67793;0;4113;0;27;0;0;0;3375
1778;69134;0;4036;0;52;0;0;0;3375
1779;73901;0;4203;0;24;0;0;0;3375
1780;81029;0;4494;0;0;0;0;0;3375
1781;85529;0;4631;0;0;0;0;0;3375
1782;88205;0;4692;0;0;0;0;0;3375
1783;367403;0;4717;0;0;0;0;4287;3484
1784;109581;0;4480;0;0;0;0;77944;20617
1785;22595;0;15380;0;0;0;0;84772;55559
1786;4182;0;42568;17067;26;0;0;88341;66623
1787;2857;0;46249;43138;114;0;0;80472;69361
1788;3329;0;26588;52729;137;0;0;79402;62021
1789;4410;0;15686;41625;127;0;0;79938;38510
1790;2470;0;17601;55535;75;0;0;87672;59550
1791;2239;0;19931;60503;22;0;0;82673;67675
1792;4941;0;18331;40697;61;0;0;80512;57477
1793;9406;0;12002;1657;116;0;0;79481;19267
1794;18683;0;6496;0;124;0;0;5275;4725
1795;7839;0;3036;0;108;0;0;5275;4725
1796;12353;0;2860;0;90;0;0;5275;5400
1797;15683;0;3020;0;82;0;0;5275;5400
1798;19715;0;3062;0;84;0;0;5275;5400
1799;26430;0;3075;0;81;0;0;3956;4050
1800;32107;0;2952;0;87;0;0;0;3375
1801;33878;0;2752;0;169;0;0;0;3375
1802;33634;0;2583;0;163;0;0;0;3375
1803;33959;0;2522;0;96;0;0;0;3375
1804;35605;0;2552;0;146;0;0;0;3375
1805;37694;0;2613;0;206;0;0;0;3375
1806;40038;0;2705;0;235;0;0;0;3375
1807;292335;0;2746;0;262;0;0;4287;3484
1808;61024;0;2660;0;291;0;0;84444;20617
1809;25225;0;10423;0;320;0;0;88038;55070
1810;17414;0;28834;168;357;0;0;93441;64180
1811;12369;0;30700;1912;418;0;0;87091;64475
1812;8800;0;22974;14186;502;0;0;84849;62021
1813;9751;0;17645;3946;558;0;0;84849;38510
1814;6751;0;17214;18365;549;0;0;93563;58085
1815;6629;0;18462;21998;621;0;0;87091;65232
1816;12750;0;19745;12530;826;0;0;84786;56499
1817;19966;0;12243;0;968;0;0;86155;19267
1818;40348;0;4984;0;1029;0;0;5275;4725
1819;14520;0;1855;0;1047;0;0;5275;4725
1820;11669;0;1546;0;1009;0;0;5275;5400
1821;12565;0;1655;0;1069;0;0;5275;5400
1822;14017;0;1776;0;1774;0;0;5275;5400
1823;15418;0;1805;0;2331;0;0;3956;4050
1824;18538;0;1820;0;2479;0;0;0;3375
1825;20404;0;1834;0;2486;0;0;0;3375
1826;21970;0;1773;0;1804;0;0;0;3375
1827;22991;0;1773;0;1704;0;0;0;3375
1828;24068;0;1788;0;1470;0;0;0;3375
1829;24961;0;1773;0;1118;0;0;0;3375
1830;26093;0;1788;0;963;0;0;0;3375
1831;261168;0;1862;0;812;0;0;4287;3484
1832;45349;0;1916;0;834;0;0;83704;20617
1833;19096;0;7622;0;777;0;0;87319;55033
1834;13201;0;20453;234;826;0;0;92723;63994
1835;9621;0;21411;9203;881;0;0;86373;64103
1836;5864;0;16627;22609;890;0;0;84130;62021
1837;6182;0;13818;8055;917;0;0;84130;38510
1838;5705;0;15362;21544;935;0;0;92845;57973
1839;6786;0;17554;24047;942;0;0;86373;65046
1840;12221;0;19404;14015;996;0;0;84068;56425
1841;18188;0;12036;0;1006;0;0;85437;19267
1842;35785;0;4934;0;1037;0;0;5275;4725
1843;14445;0;2008;0;1070;0;0;5275;4725
1844;13972;0;1639;0;1599;0;0;5275;5400
1845;14164;0;1625;0;2330;0;0;5275;5400
1846;14547;0;1668;0;2643;0;0;5275;5400
1847;15493;0;1713;0;3502;0;0;3956;4050
1848;17380;0;1621;0;3191;0;0;0;3375
1849;17792;0;1529;0;2451;0;0;0;3375
1850;18729;0;1544;0;2404;0;0;0;3375
1851;20023;0;1605;0;1687;0;0;0;3375
1852;22076;0;1696;0;1114;0;0;0;3375
1853;24153;0;1818;0;1218;0;0;0;3375
1854;25661;0;1880;0;1067;0;0;0;3375
1855;250174;0;1924;0;743;0;0;4287;3484
1856;66008;0;2011;0;716;0;0;87206;20617
1857;27776;0;8279;0;659;0;0;90885;55559
1858;14721;0;25862;270;606;0;0;96288;66623
1859;8678;0;30232;9442;595;0;0;89938;69361
1860;11679;0;20034;21950;585;0;0;87696;62021
1861;14994;0;15748;7608;636;0;0;87696;38510
1862;8871;0;19460;21405;648;0;0;96411;59550
1863;7820;0;23324;24303;772;0;0;89938;67675
1864;15476;0;21868;15082;867;0;0;87576;57477
1865;24290;0;12329;0;873;0;0;89003;19267
1866;30263;0;5568;0;893;0;0;5275;4725
1867;10677;0;2299;0;757;0;0;5275;4725
1868;12572;0;2009;0;553;0;0;5275;5400
1869;14242;0;2085;0;592;0;0;5275;5400
1870;15574;0;2174;0;868;0;0;5275;5400
1871;18361;0;2341;0;722;0;0;3956;4050
1872;23586;0;2477;0;501;0;0;0;3375
1873;27406;0;2507;0;328;0;0;0;3375
1874;28525;0;2415;0;302;0;0;0;3375
1875;29236;0;2338;0;325;0;0;0;3375
1876;31350;0;2399;0;306;0;0;0;3375
1877;34033;0;2506;0;289;0;0;0;3375
1878;35710;0;2552;0;290;0;0;0;3375
1879;32643;0;2521;0;272;0;0;3956;3375
1880;49431;0;2476;0;265;0;0;7522;4725
1881;27074;0;2567;0;256;0;0;7522;5250
1882;13980;0;6997;0;256;0;0;7522;6004
1883;9572;0;11018;0;241;0;0;4884;8633
1884;14589;0;4076;0;214;0;0;4884;4050
1885;16740;0;2022;0;237;0;0;4884;4050
1886;11849;0;4565;0;266;0;0;4884;5627
1887;11245;0;6582;0;278;0;0;4884;6678
1888;16436;0;4627;0;241;0;0;4884;4426
1889;23372;0;2293;0;223;0;0;8840;3375
1890;17270;0;1910;0;241;0;0;5275;4725
1891;20887;0;1925;0;245;0;0;5275;4725
1892;24926;0;1971;0;261;0;0;5275;5400
1893;27603;0;2048;0;299;0;0;5275;5400
1894;30448;0;2139;0;339;0;0;5275;5400
1895;33204;0;2231;0;375;0;0;3956;4050
1896;36232;0;2246;0;381;0;0;0;3375
1897;38241;0;2307;0;342;0;0;0;3375
1898;41575;0;2476;0;303;0;0;0;3375
1899;44054;0;2583;0;287;0;0;0;3375
1900;47347;0;2735;0;229;0;0;0;3375
1901;52936;0;3011;0;159;0;0;0;3375
1902;56276;0;3148;0;134;0;0;0;3375
1903;52327;0;3148;0;130;0;0;3956;3375
1904;44598;0;3087;0;91;0;0;4674;4725
1905;35978;0;3019;0;55;0;0;4674;4762
1906;27511;0;2905;0;38;0;0;4674;3561
1907;18567;0;3015;0;28;0;0;2037;3747
1908;9499;0;2671;0;17;0;0;2037;4050
1909;7155;0;2334;0;31;0;0;2037;4050
1910;6821;0;2287;0;48;0;0;2037;4161
1911;7615;0;2266;0;49;0;0;2037;4236
1912;11612;0;2284;0;65;0;0;2037;3449
1913;19427;0;2255;0;81;0;0;5993;3375
1914;32581;0;2278;0;111;0;0;5275;4725
1915;41510;0;2476;0;161;0;0;5275;4725
1916;46198;0;2827;0;126;0;0;5275;5400
1917;52137;0;2980;0;20;0;0;5275;5400
1918;57727;0;3240;0;9;0;0;5275;5400
1919;70076;0;3775;0;25;0;0;3956;4050
1920;78909;0;3912;0;23;0;0;0;3375
1921;79783;0;3821;0;13;0;0;0;3375
1922;81787;0;3851;0;11;0;0;0;3375
1923;84898;0;3928;0;10;0;0;0;3375
1924;85324;0;3882;0;10;0;0;0;3375
1925;85320;0;3836;0;9;0;0;0;3375
1926;84136;0;3760;0;8;0;0;0;3375
1927;366241;0;3740;0;0;0;0;4287;3484
1928;97296;0;3745;0;0;0;0;76521;20617
1929;23471;0;9631;0;0;0;0;81924;55070
1930;8831;0;36787;267;0;0;0;87025;64180
1931;4192;0;42074;12656;0;0;0;80463;64475
1932;2336;0;32341;30875;0;0;0;77443;62021
1933;3015;0;25656;14434;0;0;0;77787;38510
1934;2065;0;27966;29830;0;0;0;89391;58085
1935;4690;0;32432;19940;0;0;0;85649;65232
1936;11158;0;33813;9858;0;0;0;81966;56499
