-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
6339;2526;0;0;0;4417;0;0;0;3375
6340;2681;0;0;0;3057;0;0;0;3375
6341;2901;0;0;0;2824;0;0;0;3375
6342;3165;0;0;0;1877;0;0;0;3375
6343;64218;0;0;0;71;0;0;4287;3484
6344;7781;0;0;0;18;0;0;76876;23617
6345;957;0;0;4270;9;0;0;80109;64601
6346;5;0;0;43928;0;0;0;84263;69910
6347;0;0;0;67184;0;0;0;79102;63695
6348;0;0;0;91403;0;0;0;78219;70499
6349;0;0;0;72876;0;0;0;77383;42488
6350;0;0;0;137389;0;0;0;83837;71384
6351;0;7;0;146564;0;0;0;77748;73521
6352;0;2774;0;127638;0;0;0;77679;63288
6353;0;17911;0;58567;0;0;0;78875;22267
6354;229;1267;0;899;0;0;0;5275;4725
6355;0;0;0;0;0;0;0;5275;4725
6356;0;0;0;0;0;0;0;5275;5400
6357;2104;0;0;0;0;0;0;5275;5400
6358;2789;0;0;0;0;0;0;5275;5400
6359;3042;0;0;0;0;0;0;3956;4050
6360;3445;0;0;0;0;0;0;0;3375
6361;3948;0;63;0;0;0;0;0;3375
6362;4308;0;259;0;0;0;0;0;3375
6363;4993;0;275;0;0;0;0;0;3375
6364;5250;0;183;0;0;0;0;0;3375
6365;7064;0;244;0;0;0;0;0;3375
6366;8350;0;320;0;4;0;0;0;3375
6367;123331;0;372;0;5;0;0;4287;3484
6368;8065;0;113;0;0;0;0;75890;23617
6369;161;1009;0;4144;0;0;0;85360;72388
6370;0;511;0;63620;0;0;0;85360;71038
6371;0;0;0;113548;0;0;0;82350;71147
6372;0;0;0;153531;0;7375;0;75428;70499
6373;0;0;0;131976;0;24497;0;76665;42488
6374;0;0;0;169293;0;49520;0;84815;68674
6375;0;0;0;172191;0;71679;0;82999;77247
6376;0;0;0;151799;0;69782;0;76961;63214
6377;0;0;0;88139;0;46104;0;78157;22267
6378;0;0;0;7076;45;18551;0;5275;4725
6379;0;0;0;0;197;4110;0;5275;4725
6380;0;0;0;0;271;635;0;5275;5400
6381;0;0;0;0;317;0;0;5275;5400
6382;0;0;0;0;136;0;0;5275;5400
6383;0;0;0;0;51;0;0;3956;4050
6384;326;0;0;0;253;0;0;0;3375
6385;863;0;0;0;552;0;0;0;3375
6386;1118;0;0;0;795;0;0;0;3375
6387;1290;0;0;0;641;0;0;0;3375
6388;1395;0;0;0;426;0;0;0;3375
6389;1598;0;0;0;496;0;0;0;3375
6390;1777;0;0;0;726;0;0;0;3375
6391;24426;0;0;0;27;0;0;4287;3484
6392;10722;0;0;0;49;0;0;79898;23617
6393;427;0;0;39682;162;6966;0;82957;65090
6394;55;0;0;108922;3346;53621;0;87111;72353
6395;13;0;0;142291;13887;88324;2788;80415;68581
6396;0;0;0;184275;36240;87491;22018;80355;70499
6397;0;0;0;154670;24097;83557;43166;80231;42488
6398;0;0;0;170184;43422;123890;92345;90581;72849
6399;0;0;0;153321;48460;147074;113633;85527;75964
6400;0;0;0;118427;42777;135841;97647;87436;64266
6401;0;0;0;55340;22852;77705;60401;88917;22267
6402;0;0;0;0;27470;28383;28714;5275;4725
6403;0;0;0;0;24295;6531;6552;5275;4725
6404;0;0;0;0;20863;2227;1714;5275;5400
6405;0;0;0;0;18334;1042;1620;5275;5400
6406;0;0;0;0;14800;190;316;5275;5400
6407;0;0;0;0;12372;0;0;3956;4050
6408;0;0;0;0;11623;0;0;0;3375
6409;126;0;0;0;8940;0;0;0;3375
6410;750;0;0;0;5719;0;0;0;3375
6411;1169;0;0;0;3419;0;0;0;3375
6412;1694;0;0;0;3222;0;0;0;3375
6413;2330;0;0;0;2972;0;0;0;3375
6414;2799;0;0;0;2610;0;0;0;3375
6415;3058;0;0;0;1727;0;0;3956;3375
6416;14846;0;0;0;46;0;0;7522;4725
6417;1416;0;0;0;21;0;0;7522;5250
6418;54;21;0;504;5;0;0;7522;6004
6419;17;402;0;3762;0;0;0;4884;8633
6420;0;1325;0;7024;0;0;0;4884;4050
6421;1;2555;0;12224;0;0;0;4884;4050
6422;0;3651;0;16113;0;0;0;4884;5627
6423;0;9176;0;12805;0;0;0;4884;6678
6424;0;6854;0;9153;0;45;0;4884;4426
6425;11;2369;0;3450;0;40;0;8840;3375
6426;0;0;0;2;0;0;0;5275;4725
6427;0;0;0;0;0;0;0;5275;4725
6428;0;0;0;0;0;0;0;5275;5400
6429;0;0;0;0;0;0;0;5275;5400
6430;2033;0;4;0;0;0;0;5275;5400
6431;2669;0;15;0;0;0;0;3956;4050
6432;2991;0;112;0;0;0;0;0;3375
6433;3398;0;305;0;0;0;0;0;3375
6434;3492;0;229;0;4;0;0;0;3375
6435;3487;0;122;0;38;0;0;0;3375
6436;3856;0;106;0;53;0;0;0;3375
6437;3988;1;33;0;27;0;0;0;3375
6438;4102;1;33;0;36;0;0;0;3375
6439;4424;0;33;0;36;0;0;3956;3375
6440;5369;0;0;0;22;0;0;4674;4725
6441;384;823;0;0;12;0;0;4674;4762
6442;0;3437;0;2975;0;0;0;4674;3561
6443;0;13252;0;13953;0;153;0;2037;3747
6444;0;11728;0;27573;0;2059;0;2037;4050
6445;0;13331;0;36827;0;4015;0;2037;4050
6446;0;15814;0;33512;0;5730;0;2037;4161
6447;0;11075;0;33555;0;6696;0;2037;4236
6448;0;6724;0;28028;0;6738;0;2037;3449
6449;0;2651;0;13718;0;6313;0;5993;3375
6450;0;136;0;698;0;4833;0;5275;4725
6451;0;0;0;0;0;2690;0;5275;4725
6452;0;0;0;0;0;412;0;5275;5400
6453;0;0;0;0;0;0;0;5275;5400
6454;0;0;0;0;0;0;0;5275;5400
6455;0;0;0;0;0;0;0;3956;4050
6456;647;0;0;0;0;0;0;0;3375
6457;1195;0;0;0;0;0;0;0;3375
6458;1520;0;0;0;0;0;0;0;3375
6459;1773;0;0;0;0;0;0;0;3375
6460;2025;0;0;0;0;0;0;0;3375
6461;2088;0;0;0;0;0;0;0;3375
6462;2049;0;0;0;19;0;0;0;3375
6463;45050;0;0;0;0;0;0;4287;3484
6464;4289;0;0;0;0;0;0;77341;23617
6465;148;0;0;43889;0;0;0;80109;64601
6466;0;0;0;118672;0;258;0;84263;69910
6467;0;0;0;162914;0;21307;0;77391;63695
6468;0;0;0;202824;0;50635;0;77389;70499
6469;0;0;0;167492;0;64492;0;77383;42488
6470;0;0;0;198345;7;84261;0;85996;71384
6471;0;0;0;171505;117;79510;0;82444;73521
6472;0;0;0;125070;67;72764;0;82279;63288
6473;0;0;0;59174;101;48189;0;85419;22267
6474;0;0;0;264;380;18069;0;5275;4725
6475;0;0;0;0;439;4306;0;5275;4725
6476;0;0;0;0;485;1365;0;5275;5400
6477;0;0;0;0;2122;0;0;5275;5400
6478;0;0;0;0;5537;0;0;5275;5400
6479;0;0;0;0;8221;0;0;3956;4050
6480;0;0;0;0;8027;0;0;0;3375
6481;266;0;0;0;7011;0;0;0;3375
6482;555;0;0;0;6407;0;0;0;3375
6483;692;0;0;0;5741;0;0;0;3375
6484;876;0;0;0;5726;0;0;0;3375
6485;1004;0;0;0;4910;0;0;0;3375
6486;1097;0;0;0;5010;0;0;0;3375
6487;18542;0;0;0;2429;0;0;4287;3484
6488;9167;0;0;0;817;0;0;87684;23617
6489;1258;0;0;14333;4388;0;0;95759;72914
6490;64;0;0;42466;4509;0;0;96266;73667
6491;42;0;0;64533;2705;0;0;93960;76405
6492;26;0;0;102924;1987;445;0;85836;70499
6493;21;0;0;86113;746;12812;0;86028;42488
6494;7;0;0;142294;17464;43483;0;93413;70251
6495;0;0;0;172097;35315;78207;0;91260;79876
6496;0;0;0;145291;29127;77489;0;84874;64266
6497;0;0;0;68099;11395;46139;434;87029;22267
6498;0;0;0;130;15695;16652;2499;5275;4725
6499;0;0;0;0;16542;3790;1555;5275;4725
6500;0;0;0;0;15701;1424;473;5275;5400
6501;0;0;0;0;13922;138;0;5275;5400
6502;0;0;0;0;11652;0;0;5275;5400
6503;0;0;0;0;9603;0;0;3956;4050
6504;0;0;0;0;7266;0;0;0;3375
6505;191;0;0;0;5683;0;0;0;3375
6506;656;0;0;0;3428;0;0;0;3375
6507;778;0;0;0;1615;0;0;0;3375
6508;1137;0;0;0;1430;0;0;0;3375
6509;1436;0;0;0;1093;0;0;0;3375
6510;1686;0;0;0;1259;0;0;0;3375
6511;24220;0;0;0;74;0;0;4287;3484
6512;2084;0;0;0;12;0;0;77341;23617
6513;5;0;0;43450;0;0;0;80109;64601
6514;0;0;0;122319;24;16838;0;84263;69910
6515;0;0;0;179870;104;50244;0;77215;63695
6516;0;0;0;219602;188;71709;0;76974;70499
6517;0;0;0;195120;363;69904;0;77383;42488
6518;0;0;0;232604;901;86912;0;84942;71384
6519;0;0;0;219884;6303;100200;0;79863;73521
6520;0;0;0;190030;2328;91157;0;77679;63288
6521;0;0;0;108611;499;51431;0;78875;22267
6522;0;0;0;7192;705;18013;0;5275;4725
6523;0;0;0;0;2279;3360;0;5275;4725
6524;0;0;0;0;8285;389;0;5275;5400
6525;0;0;0;0;9410;0;0;5275;5400
6526;0;0;0;0;7396;0;0;5275;5400
6527;0;0;0;0;6566;0;0;3956;4050
6528;0;0;0;0;6354;0;0;0;3375
6529;134;0;0;0;5279;0;0;0;3375
6530;785;0;0;0;4262;0;0;0;3375
6531;933;0;0;0;3622;0;0;0;3375
6532;1039;0;0;0;3355;0;0;0;3375
6533;1080;0;0;0;3260;0;0;0;3375
6534;1045;0;0;0;3427;0;0;0;3375
6535;18467;0;0;0;1722;0;0;4287;3484
6536;1139;0;0;0;621;0;0;84118;23617
6537;0;0;0;15549;3371;0;0;92789;72388
6538;0;0;0;42508;2369;0;0;92701;71038
6539;0;0;0;49367;1602;0;0;90527;71147
6540;0;0;0;68694;2139;0;0;84130;70499
6541;0;0;0;40242;1190;0;0;84130;42488
6542;0;0;0;73030;6603;0;0;92845;68674
6543;0;0;0;75381;3324;0;0;90527;77247
6544;0;0;0;54743;1806;0;0;84226;63214
6545;0;0;0;9762;1586;0;0;85437;22267
6546;441;0;0;0;6987;0;0;5275;4725
6547;119;0;0;0;10677;0;0;5275;4725
6548;1368;0;0;0;7890;0;0;5275;5400
6549;1703;0;0;0;5162;0;0;5275;5400
6550;1917;0;0;0;4003;0;0;5275;5400
6551;2105;0;0;0;2890;0;0;3956;4050
6552;2251;0;1590;0;2247;0;0;0;3375
6553;2354;0;1620;0;1770;0;0;0;3375
6554;2405;0;1620;0;1319;0;0;0;3375
6555;2435;0;1605;0;862;0;0;0;3375
6556;2449;0;1574;0;700;0;0;0;3375
6557;2466;0;1543;0;323;0;0;0;3375
6558;2476;0;1513;0;196;0;0;0;3375
6559;55334;0;1489;0;33;0;0;4287;3484
6560;14455;0;1456;0;22;0;0;87684;23617
6561;3833;0;7159;4356;0;0;0;90344;65090
6562;325;0;19748;32203;0;0;0;92335;72353
6563;51;0;19669;49680;0;0;0;88013;68581
6564;35;0;12506;72192;0;0;0;87564;70499
6565;132;0;7216;42723;0;0;0;87696;42488
6566;45;0;5446;80818;0;0;0;94596;72849
6567;32;0;2487;91916;14;0;0;88123;75964
6568;25;0;825;72809;177;0;0;86612;64266
6569;85;0;349;18970;321;0;0;88942;22267
6570;267;0;285;0;458;0;0;5275;4725
6571;0;0;110;0;949;0;0;5275;4725
6572;310;0;185;0;4586;0;0;5275;5400
6573;1111;0;413;0;6652;0;0;5275;5400
6574;1382;0;520;0;6341;0;0;5275;5400
6575;1450;0;489;0;4631;0;0;3956;4050
6576;1393;0;351;0;3892;0;0;0;3375
6577;1307;0;244;0;3452;0;0;0;3375
6578;1361;0;275;0;3541;0;0;0;3375
6579;1439;0;321;0;4061;0;0;0;3375
6580;1411;0;259;0;4241;0;0;0;3375
6581;1342;0;168;0;5359;0;0;0;3375
6582;1361;0;168;0;6125;0;0;0;3375
6583;1365;0;168;0;5614;0;0;3956;3375
6584;8733;0;168;0;5241;0;0;7522;4725
6585;1954;0;165;0;4322;0;0;7522;5250
6586;106;0;103;0;2677;0;0;7522;6004
6587;36;0;0;263;2735;0;0;4884;8633
6588;11;0;0;0;2499;0;0;4884;4050
6589;17;0;0;460;910;229;0;4884;4050
6590;7;0;0;6260;560;3891;0;4884;5627
6591;0;0;0;3717;663;6278;0;4884;6678
6592;0;0;0;1016;988;3658;0;4884;4426
6593;0;0;0;154;1434;1387;0;8840;3375
6594;0;0;0;0;2907;108;0;5275;4725
6595;0;0;0;0;5394;0;0;5275;4725
6596;0;0;0;0;7296;0;0;5275;5400
6597;0;0;0;0;10327;0;0;5275;5400
6598;0;0;0;0;12029;0;0;5275;5400
6599;0;0;0;0;12038;0;0;3956;4050
6600;70;0;0;0;12111;0;0;0;3375
6601;418;0;0;0;11937;0;0;0;3375
6602;548;0;0;0;11371;0;0;0;3375
6603;547;0;0;0;11034;0;0;0;3375
6604;598;0;0;0;10237;0;0;0;3375
6605;700;0;0;0;10169;0;0;0;3375
6606;763;0;0;0;9244;0;0;0;3375
6607;757;0;0;0;8735;0;0;3956;3375
6608;1593;0;0;0;7675;0;0;4674;4725
6609;46;0;0;0;2927;0;0;4674;4762
6610;0;0;0;61;1676;41;0;4674;3561
6611;0;0;0;4033;1317;1436;0;2037;3747
6612;0;0;0;7500;488;3018;0;2037;4050
6613;0;0;0;9332;185;4445;0;2037;4050
6614;0;0;0;8789;497;5595;0;2037;4161
6615;0;0;0;7201;772;5749;0;2037;4236
6616;0;0;0;3588;1318;5405;0;2037;3449
6617;0;0;0;1482;1593;4859;0;5993;3375
6618;0;0;0;286;1960;3731;0;5275;4725
6619;0;0;0;4;4711;1711;0;5275;4725
6620;0;0;0;0;7662;61;0;5275;5400
6621;0;0;0;0;9433;0;0;5275;5400
6622;0;0;0;0;11474;0;0;5275;5400
6623;0;0;0;0;12377;0;0;3956;4050
6624;0;0;0;0;12215;0;0;0;3375
6625;0;0;0;0;9585;0;0;0;3375
6626;0;0;0;0;7775;0;0;0;3375
6627;0;0;0;0;6779;0;0;0;3375
6628;0;0;0;0;6266;0;0;0;3375
6629;0;0;0;0;7347;0;0;0;3375
6630;99;0;0;0;6247;0;0;0;3375
6631;2155;0;0;0;5262;0;0;4287;3484
6632;533;0;0;0;1202;0;0;82416;23617
6633;0;0;0;64530;1469;0;0;78139;64601
6634;0;0;0;98855;11656;17207;0;86511;69910
6635;0;0;0;126606;23723;46523;0;80582;63695
6636;0;0;0;161364;30752;70631;0;79045;70499
6637;0;0;0;139837;7477;75643;0;77504;42488
6638;0;0;0;200049;1137;101509;0;85914;71384
6639;0;0;0;189533;96;102480;0;82444;73521
6640;0;0;0;153323;100;92352;0;81447;63288
6641;0;0;0;79351;263;57764;0;76954;22267
6642;0;0;0;1388;457;20017;0;5275;4725
6643;0;0;0;58;721;5454;0;5275;4725
6644;0;0;0;207;728;3646;0;5275;5400
6645;0;0;0;170;447;2820;0;5275;5400
6646;0;0;0;163;454;2633;0;5275;5400
6647;0;0;0;47;655;2570;0;3956;4050
6648;0;0;0;0;1338;1590;0;0;3375
6649;0;0;0;0;3351;489;0;0;3375
6650;0;0;0;0;4647;47;0;0;3375
6651;0;0;0;0;4501;0;0;0;3375
6652;0;0;0;0;3841;0;0;0;3375
6653;0;0;0;0;2353;0;0;0;3375
6654;0;0;6;0;1748;0;0;0;3375
6655;1363;0;248;0;1750;0;0;4287;3484
6656;3685;0;395;32;35;0;0;83362;23617
6657;99;0;1213;68503;85;0;0;83968;72914
6658;6;0;80;133137;1;0;0;87595;73667
6659;0;0;0;169860;0;0;0;84872;76405
6660;0;0;0;187710;0;0;0;77866;70499
6661;0;0;0;156660;0;0;0;77624;42488
6662;0;0;0;202857;0;4908;0;85065;70251
6663;0;0;0;209064;0;10012;0;85403;79876
6664;0;10;0;169351;0;1213;0;80526;64266
6665;0;188;0;81453;0;184;0;73987;22267
6666;0;227;0;1773;0;0;0;5275;4725
6667;0;0;0;10;0;0;0;5275;4725
6668;0;0;42;15;0;0;0;5275;5400
6669;0;0;306;0;0;0;0;5275;5400
6670;0;0;535;0;0;0;0;5275;5400
6671;0;0;688;0;0;0;0;3956;4050
6672;0;0;856;0;0;0;0;0;3375
6673;315;0;993;0;0;0;0;0;3375
6674;863;0;1085;0;0;0;0;0;3375
6675;1106;0;1177;0;0;0;0;0;3375
6676;1220;0;1177;0;0;0;0;0;3375
6677;1216;0;1085;0;0;0;0;0;3375
6678;1314;0;1115;0;0;0;0;0;3375
6679;22202;0;1195;0;0;0;0;4287;3484
6680;2196;0;1219;0;0;0;0;83626;23617
6681;86;0;5346;17507;0;0;0;78502;64601
6682;0;0;9278;74333;0;0;0;84263;69910
6683;0;0;3520;117623;0;0;0;76644;63695
6684;0;0;25;136837;0;0;0;78109;70499
6685;0;0;0;109099;0;0;0;77383;42488
6686;0;0;0;159065;0;0;0;86030;71384
6687;0;0;0;137303;0;0;0;82444;73521
6688;0;0;0;110343;0;0;0;82055;63288
6689;0;0;0;40764;0;0;0;78556;22267
6690;0;0;0;0;0;0;0;5275;4725
6691;0;0;182;0;0;0;0;5275;4725
6692;0;0;740;0;0;0;0;5275;5400
6693;0;0;827;0;0;0;0;5275;5400
6694;0;0;796;0;0;0;0;5275;5400
6695;822;0;1239;0;0;0;0;3956;4050
6696;1487;0;1514;0;0;0;0;0;3375
6697;1714;0;1574;0;0;0;0;0;3375
6698;1770;0;1513;0;0;0;0;0;3375
6699;1712;0;1375;0;0;0;0;0;3375
6700;1646;0;1238;0;0;0;0;0;3375
6701;1550;0;1085;0;0;0;0;0;3375
6702;1507;0;1008;0;0;0;0;0;3375
6703;31327;0;962;0;0;0;0;4287;3484
6704;1208;0;902;0;0;0;0;84118;23617
6705;0;0;5725;13104;0;0;0;85241;72388
6706;0;0;7559;59515;0;0;0;90135;71038
6707;0;0;4463;84788;0;0;0;88054;71147
6708;0;0;434;120296;0;0;0;78038;70499
6709;0;0;0;83014;0;0;0;82054;42488
6710;0;0;0;113664;0;0;0;92417;68674
6711;0;0;0;121109;0;0;0;89876;77247
6712;0;0;0;95429;0;0;0;82810;63214
6713;0;0;0;32043;0;0;0;78291;22267
6714;0;0;0;0;0;0;0;5275;4725
6715;0;0;0;0;0;0;0;5275;4725
6716;0;0;2;0;0;0;0;5275;5400
6717;0;0;15;0;0;0;0;5275;5400
6718;0;0;367;0;0;0;0;5275;5400
6719;558;0;826;0;0;0;0;3956;4050
6720;1110;0;871;0;0;0;0;0;3375
6721;1191;0;810;0;0;0;0;0;3375
6722;1348;0;871;0;5;0;0;0;3375
6723;1709;0;1161;0;8;0;0;0;3375
6724;2051;0;1421;0;0;0;0;0;3375
6725;2287;0;1589;0;0;0;0;0;3375
6726;2414;0;1635;0;0;0;0;0;3375
6727;43392;0;1676;0;0;0;0;4287;3484
6728;12910;0;1869;0;0;0;0;86474;23617
6729;2754;147;8518;3313;0;0;0;81678;65090
6730;89;588;21462;37608;0;0;0;91263;72353
6731;23;2524;21833;69662;0;0;0;83191;68581
6732;2;9559;13519;89933;0;0;0;85737;70499
6733;13;19722;8198;56138;0;0;0;87383;42488
6734;13;14844;10164;91958;0;0;0;94168;72849
6735;3;9872;12038;95980;0;0;0;87762;75964
6736;2;11629;11414;65609;0;0;0;86376;64266
6737;159;13444;8235;10289;0;0;0;88382;22267
6738;295;0;4612;0;0;0;0;5275;4725
6739;1012;0;1618;0;0;0;0;5275;4725
6740;1812;0;1421;0;0;0;0;5275;5400
6741;2065;0;1456;0;0;0;0;5275;5400
6742;2157;0;1423;0;0;0;0;5275;5400
6743;2234;0;1407;0;0;0;0;3956;4050
6744;2271;0;1376;0;0;0;0;0;3375
6745;2202;0;1238;0;0;0;0;0;3375
6746;1956;0;947;0;3;0;0;0;3375
6747;1760;0;733;0;38;0;0;0;3375
6748;1701;0;657;0;47;0;0;0;3375
6749;1980;0;932;0;19;0;0;0;3375
6750;2437;0;1329;0;7;0;0;0;3375
6751;2577;0;1390;0;5;0;0;3956;3375
6752;11975;0;1375;0;9;0;0;7522;4725
6753;3910;0;1458;0;0;0;0;7522;5250
6754;1487;0;3746;0;0;0;0;7522;6004
6755;952;0;5384;0;0;0;0;4884;8633
6756;508;0;1899;0;0;0;0;4884;4050
6757;370;0;903;0;0;0;0;4884;4050
6758;352;0;2205;0;0;0;0;4884;5627
6759;719;0;3638;0;0;0;0;4884;6678
6760;1170;0;2708;0;11;0;0;4884;4426
6761;2704;0;1310;0;83;0;0;8840;3375
6762;1959;0;871;0;161;0;0;5275;4725
6763;1931;0;641;0;230;0;0;5275;4725
6764;1888;0;550;0;435;0;0;5275;5400
6765;1974;0;611;0;978;0;0;5275;5400
6766;2043;0;641;0;1410;0;0;5275;5400
6767;2022;0;596;0;1102;0;0;3956;4050
6768;2058;0;611;0;1131;0;0;0;3375
6769;2127;0;657;0;1051;0;0;0;3375
6770;2167;0;672;0;1031;0;0;0;3375
6771;2205;0;687;0;834;0;0;0;3375
6772;2312;0;779;0;1297;0;0;0;3375
6773;2450;0;886;0;1636;0;0;0;3375
6774;2562;0;978;0;1615;0;0;0;3375
6775;2670;0;1069;0;1528;0;0;3956;3375
6776;5385;0;1024;0;623;0;0;4674;4725
6777;2583;0;858;0;1;0;0;4674;4762
6778;899;0;718;0;0;0;0;4674;3561
6779;125;0;709;0;0;0;0;2037;3747
6780;194;0;592;0;0;0;0;2037;4050
6781;318;0;602;0;0;0;0;2037;4050
6782;297;0;570;0;0;0;0;2037;4161
6783;0;0;388;0;0;0;0;2037;4236
6784;46;0;383;0;0;0;0;2037;3449
6785;1010;0;425;0;0;0;0;5993;3375
6786;2590;0;596;0;0;0;0;5275;4725
6787;3508;0;901;0;0;0;0;5275;4725
6788;2697;0;1146;0;0;0;0;5275;5400
6789;2914;0;1283;0;0;0;0;5275;5400
6790;3030;0;1345;0;71;0;0;5275;5400
6791;3107;0;1375;0;374;0;0;3956;4050
6792;3163;0;1390;0;419;0;0;0;3375
6793;3441;0;1436;0;344;0;0;0;3375
6794;3698;0;1528;0;325;0;0;0;3375
6795;4021;0;1574;0;191;0;0;0;3375
6796;4822;0;1635;0;105;0;0;0;3375
6797;5543;0;1742;0;89;0;0;0;3375
6798;5975;0;1773;0;12;0;0;0;3375
6799;131497;0;1800;0;0;0;0;4287;3484
6800;12248;0;1864;0;0;0;0;82416;23617
6801;3356;0;5074;0;0;0;0;76767;64601
6802;199;70;17214;18634;0;0;0;85801;69910
6803;5;1006;16340;34054;0;0;0;80407;63695
6804;0;14151;13519;58003;0;0;0;77926;70499
6805;0;19651;9317;45283;0;0;0;77383;42488
6806;0;14928;11265;83281;0;0;0;81179;71384
6807;0;27241;11660;96214;0;0;0;76938;73521
6808;0;40186;10184;73878;0;0;0;77679;63288
6809;0;31593;8559;11671;0;0;0;75615;22267
6810;985;37;4812;0;0;0;0;5275;4725
6811;1563;0;1833;0;0;0;0;5275;4725
6812;2501;3;1700;0;0;0;0;5275;5400
6813;2951;5;1793;0;0;0;0;5275;5400
6814;3281;5;1944;0;0;0;0;5275;5400
6815;3563;4;2080;0;0;0;0;3956;4050
6816;3690;4;2080;0;0;0;0;0;3375
6817;3849;4;2125;0;0;0;0;0;3375
6818;4715;5;2339;0;0;0;0;0;3375
6819;6847;5;2583;0;0;0;0;0;3375
6820;8938;32;2675;0;0;0;0;0;3375
6821;9841;70;2766;0;0;0;0;0;3375
6822;10663;123;2751;0;0;0;0;0;3375
6823;149799;1542;2653;0;0;0;0;4287;3484
6824;30710;1735;2581;0;0;0;0;86474;23617
6825;7502;6652;16522;42;0;0;0;87653;72914
6826;1009;12141;28646;8232;0;0;0;92323;73667
6827;69;1427;24265;38932;0;0;0;89220;76405
6828;68;69;14017;51407;0;0;0;86149;70499
6829;1186;2174;10510;21591;0;0;0;87630;42488
6830;81;16;12419;47610;0;0;0;96126;70251
6831;55;9;11870;59035;0;0;0;93731;79876
6832;74;0;10157;43524;0;0;0;86376;64266
6833;1724;0;6655;6324;0;0;0;81842;22267
6834;1529;0;2947;0;0;0;0;5275;4725
6835;2270;0;1221;0;0;0;0;5275;4725
6836;2619;0;1082;0;0;0;0;5275;5400
6837;2801;0;1119;0;0;0;0;5275;5400
6838;3109;0;1331;0;0;0;0;5275;5400
6839;3515;0;1637;0;0;0;0;3956;4050
6840;4007;0;1850;0;0;0;0;0;3375
6841;4242;0;1926;0;0;0;0;0;3375
6842;4354;0;1926;0;0;0;0;0;3375
6843;4823;0;2002;0;0;0;0;0;3375
6844;5508;0;2185;0;0;0;0;0;3375
6845;7470;0;2292;0;0;0;0;0;3375
6846;8124;1;2277;0;0;0;0;0;3375
6847;133035;68;2250;0;0;0;0;4287;3484
6848;14310;109;2121;0;0;0;0;83626;23617
6849;5357;8772;8354;0;0;0;0;78502;64601
6850;244;29123;13445;18491;0;0;0;84263;69910
6851;0;12125;5176;56064;0;0;0;76404;63695
6852;0;1165;130;101954;0;0;0;75494;70499
6853;0;5455;0;94935;0;0;0;74064;42488
6854;0;13351;0;150391;0;5546;0;80284;71384
6855;0;17153;0;160932;0;18358;0;76586;73521
6856;0;16659;0;133129;0;18946;0;77665;63288
6857;0;18509;0;46151;0;6043;0;74727;22267
6858;167;813;0;18;0;0;0;5275;4725
6859;0;0;0;0;0;0;0;5275;4725
6860;0;0;0;0;0;0;0;5275;5400
6861;0;0;0;0;0;0;0;5275;5400
6862;0;0;14;0;0;0;0;5275;5400
6863;985;0;244;0;0;0;0;3956;4050
6864;1536;0;397;0;16;0;0;0;3375
6865;1906;0;611;0;41;0;0;0;3375
6866;2301;0;886;0;9;0;0;0;3375
6867;2606;0;1085;0;0;0;0;0;3375
6868;2847;0;1238;0;0;0;0;0;3375
6869;3055;0;1375;0;0;0;0;0;3375
6870;3221;0;1482;0;0;0;0;0;3375
6871;77144;0;1645;0;0;0;0;4287;3484
6872;6655;0;1742;0;0;0;0;84118;23617
6873;1682;0;11435;112;0;0;0;84117;72388
6874;205;0;17278;21861;0;0;0;87047;71038
6875;0;53;13845;59635;0;0;0;81889;71147
6876;0;2296;7367;110693;0;0;0;74301;70499
6877;0;20291;3077;99774;0;0;0;72752;42488
6878;0;19997;1235;137143;0;0;0;81499;68674
6879;0;19935;293;137429;0;0;0;82246;77247
6880;0;25636;1815;102207;0;0;0;76961;63214
6881;0;23893;2821;28197;0;0;0;74446;22267
6882;633;287;2539;0;0;0;0;5275;4725
6883;0;0;1640;0;0;0;0;5275;4725
6884;1503;0;1530;0;0;0;0;5275;5400
6885;2178;0;1364;0;0;0;0;5275;5400
6886;2527;0;1469;0;0;0;0;5275;5400
6887;2712;0;1484;0;0;0;0;3956;4050
6888;2704;0;1361;0;0;0;0;0;3375
6889;2649;0;1223;0;0;0;0;0;3375
6890;2647;0;1161;0;0;0;0;0;3375
6891;2716;0;1177;0;0;0;0;0;3375
6892;2718;0;1115;0;0;0;0;0;3375
6893;2767;0;1146;0;0;0;0;0;3375
6894;2939;0;1283;0;0;0;0;0;3375
6895;73768;0;1350;0;0;0;0;4287;3484
6896;21506;0;1393;0;0;0;0;87684;23617
6897;6859;0;6672;260;0;0;0;82902;65090
6898;421;0;16266;27069;0;0;0;87702;72353
6899;73;0;13677;53486;0;0;0;82954;68581
6900;90;60;8802;70781;0;0;0;85735;70499
6901;262;6798;5974;42913;0;0;0;84655;42488
6902;72;412;6613;73227;0;0;0;94168;72849
6903;63;1742;6806;77494;0;0;0;87762;75964
6904;123;3750;5298;56186;0;0;0;86376;64266
6905;1843;4999;2929;10824;0;0;0;86390;22267
6906;722;0;1016;0;0;0;0;5275;4725
6907;527;0;265;0;0;0;0;5275;4725
6908;1323;0;231;0;0;0;0;5275;5400
6909;1498;0;229;0;0;0;0;5275;5400
