,Cooling plant sensible load,Heating plant sensible load,AHU Cooling,AHU Heating
2362,28514,0,0,15280
2363,47109,0,0,15505
2364,64085,0,0,10174
2365,43828,0,0,6544
2366,51174,0,0,6991
2367,49305,0,0,8742
2368,38921,0,0,8911
2369,19409,0,0,4955
2370,0,0,0,1788
2371,0,0,0,238
2372,0,0,0,10
2373,0,0,0,6
2374,0,35,0,4
2375,0,129,0,3
2376,0,189,0,2
2377,0,459,0,1
2378,0,1015,0,1
2379,0,2147,0,0
2380,0,3476,0,0
2381,0,4204,0,0
2382,0,4831,0,0
2383,0,4588,0,0
2384,0,1932,0,0
2385,0,151,0,0
2386,0,0,0,0
2387,0,0,0,0
2388,0,0,0,0
2389,0,0,0,0
2390,0,0,0,0
2391,0,0,0,0
2392,0,0,0,0
2393,0,0,0,0
2394,0,0,0,0
2395,0,0,0,0
2396,0,0,0,0
2397,0,65,0,0
2398,0,175,0,0
2399,0,1050,0,0
2400,0,4261,0,0
2401,0,5311,0,0
2402,0,6537,0,0
2403,0,8340,0,0
2404,0,9826,0,0
2405,0,10488,0,0
2406,0,10552,0,0
2407,0,9460,0,0
2408,0,4722,0,0
2409,0,585,0,0
2410,0,0,0,0
2411,0,0,0,0
2412,0,0,0,0
2413,0,0,0,0
2414,0,0,0,0
2415,0,0,0,0
2416,0,0,0,0
2417,0,8,0,0
2418,0,200,0,0
2419,0,2323,0,0
2420,0,5343,0,0
2421,0,8851,0,0
2422,0,11733,0,0
2423,0,13100,0,0
2424,0,13108,0,0
2425,0,13290,0,0
2426,0,14216,0,0
2427,0,15578,0,0
2428,0,17283,0,0
2429,0,18223,0,0
2430,0,18395,0,0
2431,0,156612,0,0
2432,0,19576,0,6
2433,0,5442,0,3274
2434,197,2557,0,19611
2435,1118,975,0,24216
2436,3993,633,0,19605
2437,373,1763,0,16016
2438,9199,449,0,17596
2439,14224,31,0,19727
2440,9631,64,0,18479
2441,0,1415,0,9731
2442,0,4971,0,3165
2443,0,0,0,374
2444,0,44,0,15
2445,0,273,0,7
2446,0,439,0,5
2447,0,1173,0,3
2448,0,4561,0,2
2449,0,6846,0,1
2450,0,9488,0,1
2451,0,10140,0,0
2452,0,9987,0,0
2453,0,9169,0,0
2454,0,9822,0,0
2455,0,141785,0,0
2456,0,11179,0,6
2457,0,985,0,4648
2458,11742,15,0,13959
2459,23264,0,0,14646
2460,28421,0,0,11815
2461,9864,0,0,12313
2462,26869,0,0,15244
2463,41626,0,0,14794
2464,43349,0,0,12722
2465,23749,0,0,6912
2466,219,195,0,2552
2467,0,0,0,318
2468,0,0,0,13
2469,0,38,0,7
2470,0,185,0,5
2471,0,339,0,3
2472,0,1075,0,2
2473,0,3701,0,1
2474,0,5038,0,1
2475,0,7630,0,0
2476,0,10002,0,0
2477,0,11383,0,0
2478,0,11856,0,0
2479,0,138986,0,0
2480,0,12350,0,7
2481,0,2564,0,5332
2482,396,423,0,15814
2483,11802,0,0,16396
2484,32080,0,0,13573
2485,26204,0,0,11159
2486,41216,0,0,11380
2487,36390,0,0,14829
2488,28522,0,0,15563
2489,9420,0,0,8789
2490,0,952,0,3471
2491,0,0,0,432
2492,0,34,0,17
2493,0,208,0,8
2494,0,365,0,5
2495,0,925,0,3
2496,0,3596,0,2
2497,0,5580,0,1
2498,0,7523,0,1
2499,0,8909,0,0
2500,0,9734,0,0
2501,0,11368,0,0
2502,0,12925,0,0
2503,0,137932,0,0
2504,0,9332,0,7
2505,0,626,0,5247
2506,4787,0,0,16573
2507,20047,0,0,18345
2508,29387,0,0,13517
2509,26960,0,0,10194
2510,45554,0,0,10713
2511,53765,0,0,11463
2512,32593,0,0,10880
2513,19342,0,0,5964
2514,179,0,0,2128
2515,0,0,0,303
2516,0,0,0,12
2517,0,5,0,7
2518,0,135,0,5
2519,0,229,0,3
2520,0,451,0,2
2521,0,1109,0,1
2522,0,2813,0,1
2523,0,3226,0,0
2524,0,3398,0,0
2525,0,3845,0,0
2526,0,4092,0,0
2527,0,115747,0,0
2528,0,7719,0,4
2529,0,642,0,3174
2530,9373,0,0,9125
2531,28631,0,0,8502
2532,39469,0,0,6253
2533,27381,0,0,4927
2534,35222,0,0,5511
2535,42322,0,0,6149
2536,36406,0,0,5854
2537,12415,0,0,3586
2538,0,0,0,1316
2539,0,0,0,196
2540,0,0,0,9
2541,0,0,0,5
2542,0,17,0,3
2543,0,98,0,2
2544,0,163,0,1
2545,0,227,0,1
2546,0,758,0,1
2547,0,1276,0,0
2548,0,3118,0,0
2549,0,3867,0,0
2550,0,4548,0,0
2551,0,3463,0,0
2552,0,443,0,0
2553,0,0,0,0
2554,0,0,0,0
2555,0,0,0,0
2556,0,0,0,0
2557,0,0,0,0
2558,0,0,0,0
2559,0,0,0,0
2560,0,0,0,0
2561,0,0,0,0
2562,0,0,0,0
2563,0,0,0,0
2564,0,0,0,0
2565,0,0,0,0
2566,0,0,0,0
2567,0,0,0,0
2568,0,27,0,0
2569,0,91,0,0
2570,0,144,0,0
2571,0,579,0,0
2572,0,2129,0,0
2573,0,4503,0,0
2574,0,5898,0,0
2575,0,3851,0,0
2576,0,100,0,0
2577,0,0,0,0
2578,0,0,0,0
2579,1496,0,0,0
2580,3286,0,0,0
2581,1584,0,0,0
2582,229,0,0,0
2583,0,0,0,0
2584,330,0,0,0
2585,1743,0,0,0
2586,881,0,0,0
2587,0,0,0,0
2588,0,0,0,0
2589,0,0,0,0
2590,0,0,0,0
2591,0,0,0,0
2592,0,3,0,0
2593,0,67,0,0
2594,0,121,0,0
2595,0,184,0,0
2596,0,557,0,0
2597,0,1905,0,0
2598,0,3791,0,0
2599,0,101176,0,0
2600,0,3998,0,4
2601,17648,9,0,1534
2602,68033,0,0,4270
2603,84610,0,0,1280
2604,92191,0,0,44
2605,69142,0,0,0
2606,86551,0,0,0
2607,89930,0,0,0
2608,80606,0,0,0
2609,43873,0,0,0
2610,2495,0,0,0
2611,0,0,0,0
2612,0,0,0,1
2613,0,0,0,2
2614,0,0,0,2
2615,0,0,0,2
2616,0,0,0,1
2617,0,61,0,1
2618,0,84,0,1
2619,0,75,0,0
2620,0,100,0,0
2621,0,539,0,0
2622,0,1047,0,0
2623,0,86297,0,0
2624,0,4116,0,5
2625,0,95,0,4369
2626,18194,0,0,14589
2627,30064,0,0,16610
2628,41538,0,0,12515
2629,28424,0,0,9727
2630,42691,0,0,11750
2631,45814,0,0,14037
2632,37777,0,0,13366
2633,20591,0,0,7339
2634,0,0,0,2590
2635,0,0,0,322
2636,0,0,0,13
2637,0,0,0,7
2638,0,121,0,5
2639,0,263,0,4
2640,0,799,0,3
2641,0,3168,0,2
2642,0,5753,0,1
2643,0,7398,0,1
2644,0,9993,0,0
2645,0,11544,0,0
2646,0,11729,0,0
2647,0,117008,0,0
2648,0,5495,0,8
2649,2428,389,0,6396
2650,43219,0,0,18833
2651,65314,0,0,17687
2652,71027,0,0,11675
2653,48252,0,0,8023
2654,62341,0,0,7261
2655,68843,0,0,6822
2656,67194,0,0,5315
2657,47273,0,0,2469
2658,11551,0,0,865
2659,0,0,0,126
2660,0,0,0,6
2661,0,0,0,4
2662,0,0,0,3
2663,0,0,0,2
2664,0,62,0,2
2665,0,114,0,1
2666,0,140,0,1
2667,0,577,0,0
2668,0,1251,0,0
2669,0,3783,0,0
2670,0,4499,0,0
2671,0,92831,0,0
2672,0,2590,0,6
2673,1147,42,0,4735
2674,37922,0,0,13570
2675,55676,0,0,11353
2676,66772,0,0,6556
2677,43326,0,0,3984
2678,58146,0,0,2746
2679,63472,0,0,1513
2680,52922,0,0,854
2681,23371,0,0,526
2682,0,0,0,313
2683,0,0,0,73
2684,0,0,0,6
2685,0,0,0,4
2686,0,0,0,3
2687,0,1,0,2
2688,0,105,0,2
2689,0,202,0,1
2690,0,882,0,1
2691,0,2971,0,1
2692,0,5056,0,0
2693,0,6041,0,0
2694,0,7796,0,0
2695,0,107683,0,0
2696,0,6296,0,8
2697,0,1041,0,6785
2698,1163,0,0,20926
2699,12683,0,0,20953
2700,22619,0,0,16784
2701,17640,0,0,13467
2702,39623,0,0,12991
2703,50699,0,0,13641
2704,37548,0,0,13147
2705,13831,0,0,7754
2706,0,0,0,2832
2707,0,0,0,384
2708,0,0,0,16
2709,0,36,0,8
2710,0,182,0,6
2711,0,372,0,4
2712,0,1314,0,3
2713,0,5407,0,2
2714,0,8258,0,1
2715,0,12546,0,1
2716,0,14324,0,0
2717,0,16223,0,0
2718,0,18060,0,0
2719,0,12219,0,0
2720,0,1988,0,0
2721,0,152,0,0
2722,0,4,0,0
2723,0,0,0,0
2724,0,0,0,0
2725,0,0,0,0
2726,0,0,0,0
2727,0,0,0,0
2728,95,0,0,0
2729,739,0,0,0
2730,167,0,0,0
2731,0,0,0,0
2732,0,0,0,0
2733,0,16,0,0
2734,0,206,0,0
2735,0,360,0,0
2736,0,3250,0,0
2737,0,6893,0,0
2738,0,7992,0,0
2739,0,10637,0,0
2740,0,12391,0,0
2741,0,13149,0,0
2742,0,13097,0,0
2743,0,10076,0,0
2744,0,3849,0,0
2745,0,708,0,0
2746,0,43,0,0
2747,0,0,0,0
2748,0,0,0,0
2749,0,0,0,0
2750,0,0,0,0
2751,0,0,0,0
2752,0,0,0,0
2753,0,0,0,0
2754,0,0,0,0
2755,0,0,0,0
2756,0,133,0,0
2757,0,3640,0,0
2758,0,8966,0,0
2759,0,16611,0,0
2760,0,19677,0,0
2761,0,20399,0,0
2762,0,22264,0,0
2763,0,24633,0,0
2764,0,25702,0,0
2765,0,26931,0,0
2766,0,27647,0,0
2767,0,154546,0,0
2768,0,10423,0,7
2769,1636,888,0,3488
2770,17608,36,0,19563
2771,33678,0,0,24605
2772,41466,0,0,19452
2773,21438,0,0,15396
2774,39323,0,0,17237
2775,54457,0,0,17230
2776,44440,0,0,16166
2777,19320,0,0,9665
2778,65,139,0,3524
2779,0,0,0,443
2780,0,0,0,17
2781,0,121,0,9
2782,0,377,0,6
2783,0,1535,0,4
2784,0,6372,0,3
2785,0,7691,0,2
2786,0,10030,0,1
2787,0,11094,0,1
2788,0,12665,0,0
2789,0,13875,0,0
2790,0,13820,0,0
2791,0,136803,0,0
2792,0,11752,0,7
2793,0,3083,0,5765
2794,406,642,0,18133
2795,4306,5,0,19668
2796,16976,25,0,15301
2797,7427,68,0,12088
2798,17273,0,0,16049
2799,19384,0,0,20102
2800,12779,0,0,19590
2801,0,933,0,12073
2802,0,5647,0,4418
2803,0,8,0,585
2804,0,393,0,24
2805,0,943,0,11
2806,0,5496,0,7
2807,0,10578,0,5
2808,0,15052,0,3
2809,0,17722,0,2
2810,0,19166,0,1
2811,0,19367,0,1
2812,0,20492,0,0
2813,0,20598,0,0
2814,0,19405,0,0
2815,0,144072,0,0
2816,0,10224,0,8
2817,196,989,0,6740
2818,8231,75,0,25206
2819,22544,0,0,26523
2820,26162,0,0,19360
2821,15853,0,0,17292
2822,34440,0,0,16781
2823,42430,0,0,17073
2824,29195,0,0,19839
2825,2070,10,0,12557
2826,0,2540,0,4512
2827,0,0,0,581
2828,0,154,0,21
2829,0,495,0,10
2830,0,1207,0,6
2831,0,5775,0,4
2832,0,8750,0,3
2833,0,11822,0,2
2834,0,13110,0,1
2835,0,14511,0,1
2836,0,15977,0,0
2837,0,17599,0,0
2838,0,18362,0,0
2839,0,146584,0,0
2840,0,14540,0,8
2841,0,3985,0,6762
2842,377,1106,0,21983
2843,4171,39,0,23153
2844,19750,0,0,17730
2845,12222,0,0,14024
2846,39231,0,0,14738
2847,40539,0,0,16783
2848,27759,0,0,16099
2849,6253,0,0,8994
2850,0,1469,0,3279
2851,0,0,0,409
2852,0,15,0,15
2853,0,192,0,8
2854,0,381,0,5
2855,0,737,0,3
2856,0,2754,0,2
2857,0,5161,0,1
2858,0,7465,0,1
2859,0,9799,0,1
2860,0,10970,0,0
2861,0,11786,0,0
2862,0,12289,0,0
2863,0,137703,0,0
2864,0,12067,0,7
2865,0,3282,0,6189
2866,395,831,0,20237
2867,5121,23,0,22175
2868,18321,13,0,16922
2869,9720,27,0,12835
2870,22625,0,0,13666
2871,27098,0,0,14880
2872,21301,0,0,13648
2873,3477,31,0,6730
2874,0,1746,0,1962
2875,0,0,0,222
2876,0,0,0,8
2877,0,0,0,4
2878,0,52,0,3
2879,0,127,0,2
2880,0,241,0,0
2881,0,469,0,0
2882,0,1866,0,0
2883,0,4732,0,0
2884,0,6313,0,0
2885,0,8269,0,0
2886,0,9355,0,0
2887,0,8002,0,0
2888,0,3755,0,0
2889,0,60,0,0
2890,0,0,0,0
2891,0,0,0,0
2892,0,0,0,0
2893,0,0,0,0
2894,0,0,0,0
2895,0,0,0,0
2896,693,0,0,0
2897,4845,0,0,0
2898,4382,0,0,0
2899,30,0,0,0
2900,0,0,0,0
2901,0,0,0,0
2902,0,0,0,0
2903,0,0,0,0
2904,0,0,0,0
2905,0,44,0,0
2906,0,109,0,0
2907,0,168,0,0
2908,0,529,0,0
2909,0,2088,0,0
2910,0,2919,0,0
2911,0,154,0,0
2912,0,0,0,0
2913,0,0,0,0
2914,646,0,0,0
2915,4662,0,0,0
2916,6991,0,0,0
2917,5458,0,0,0
2918,2163,0,0,0
2919,3835,0,0,0
2920,16384,0,0,0
2921,21923,0,0,0
2922,13399,0,0,0
2923,290,0,0,0
2924,0,0,0,0
2925,0,0,0,0
2926,0,0,0,0
2927,0,0,0,0
2928,0,0,0,0
2929,0,0,0,0
2930,0,0,0,0
2931,0,0,0,0
2932,0,0,0,0
2933,0,16,0,0
2934,0,22,0,0
2935,0,42021,0,0
2936,0,688,0,0
2937,48449,0,724,0
2938,84441,0,20448,0
2939,105402,0,43095,0
2940,109745,0,42834,0
2941,85952,0,39906,0
2942,101357,0,50530,0
2943,105774,0,60321,0
2944,95648,0,59093,0
2945,64254,0,33233,0
2946,21887,0,11724,0
2947,0,0,1284,0
2948,0,0,36,0
2949,0,0,12,0
2950,0,0,4,0
2951,0,0,2,0
2952,0,0,1,0
2953,0,0,0,0
2954,0,0,0,0
2955,0,0,0,0
2956,0,0,0,0
2957,0,0,0,0
2958,0,0,0,0
2959,0,15341,0,0
2960,0,359,0,0
2961,20102,0,0,0
2962,44773,0,0,0
2963,54423,0,0,0
2964,85206,0,7062,0
2965,76143,0,16549,0
2966,70261,0,14699,0
2967,58516,0,8335,0
2968,44894,0,1825,0
2969,18190,0,0,0
2970,0,0,0,0
2971,0,0,0,0
2972,0,0,0,0
2973,0,0,0,0
2974,0,0,0,0
2975,0,0,0,0
2976,0,0,0,0
2977,0,0,0,0
2978,0,0,0,0
2979,0,0,0,0
2980,0,0,0,0
2981,0,0,0,0
2982,0,0,0,0
2983,0,18775,0,0
2984,0,639,0,0
2985,6916,0,0,0
2986,26241,0,0,0
2987,43163,0,0,0
2988,60127,0,0,0
2989,43749,0,0,0
2990,59279,0,0,0
2991,61019,0,0,0
2992,49196,0,0,0
2993,29691,0,0,0
2994,0,0,0,0
2995,0,0,0,0
2996,0,0,0,0
2997,0,0,0,0
2998,0,0,0,0
2999,0,0,0,0
3000,0,0,0,0
3001,0,0,0,0
3002,0,0,0,0
3003,0,0,0,0
3004,0,0,0,0
3005,0,0,0,0
3006,0,0,0,0
3007,0,33955,0,0
3008,0,1137,0,0
3009,570,76,0,55
3010,11211,0,0,1716
3011,16166,0,0,3614
3012,24421,0,0,3619
3013,11876,0,0,3348
3014,24136,0,0,4354
3015,25568,0,0,5322
3016,16089,0,0,5309
3017,517,191,0,3302
3018,0,622,0,1304
3019,0,0,0,142
3020,0,9,0,5
3021,0,133,0,2
3022,0,224,0,2
3023,0,441,0,1
3024,0,1297,0,1
3025,0,3291,0,1
3026,0,4952,0,0
3027,0,6491,0,0
3028,0,8703,0,0
3029,0,10578,0,0
3030,0,10313,0,0
3031,0,101387,0,0
3032,0,2639,0,3
3033,261,63,0,2259
3034,16575,0,0,5028
3035,23927,0,0,2712
3036,37858,0,0,375
3037,27652,0,0,0
3038,46835,0,0,0
3039,49700,0,0,0
3040,35003,0,0,0
3041,9793,0,0,39
3042,0,0,0,16
3043,0,0,0,0
3044,0,0,0,0
3045,0,0,0,1
3046,0,117,0,1
3047,0,274,0,1
3048,0,823,0,1
3049,0,2860,0,1
3050,0,5485,0,0
3051,0,7426,0,0
3052,0,10139,0,0
3053,0,11508,0,0
3054,0,10824,0,0
3055,0,6777,0,0
3056,0,1495,0,0
3057,0,4,0,0
3058,0,0,0,0
3059,0,0,0,0
3060,0,0,0,0
3061,0,0,0,0
3062,0,0,0,0
3063,0,0,0,0
3064,0,0,0,0
3065,0,0,0,0
3066,0,0,0,0
3067,0,0,0,0
3068,0,0,0,0
3069,0,30,0,0
3070,0,118,0,0
3071,0,269,0,0
3072,0,905,0,0
3073,0,2477,0,0
3074,0,3124,0,0
3075,0,3445,0,0
3076,0,3558,0,0
3077,0,3970,0,0
3078,0,3990,0,0
3079,0,2266,0,0
3080,0,196,0,0
3081,0,0,0,0
3082,0,0,0,0
3083,0,0,0,0
3084,0,0,0,0
3085,0,0,0,0
3086,0,0,0,0
3087,0,0,0,0
3088,0,0,0,0
3089,0,0,0,0
3090,0,0,0,0
3091,0,0,0,0
3092,0,0,0,0
3093,0,0,0,0
3094,0,0,0,0
3095,0,50,0,0
3096,0,147,0,0
3097,0,551,0,0
3098,0,2654,0,0
3099,0,4382,0,0
3100,0,5454,0,0
3101,0,7465,0,0
3102,0,6601,0,0
3103,0,109223,0,0
3104,0,3124,0,0
3105,12532,0,0,0
3106,31919,0,0,0
3107,34104,0,0,0
3108,46431,0,0,0
3109,30046,0,0,0
3110,49648,0,0,0
3111,50478,0,0,0
3112,38272,0,0,0
3113,17099,0,0,0
3114,0,0,0,0
3115,0,0,0,0
3116,0,0,0,0
3117,0,0,0,0
3118,0,0,0,0
3119,0,0,0,0
3120,0,0,0,0
3121,0,20,0,0
3122,0,52,0,0
3123,0,76,0,0
3124,0,107,0,0
3125,0,301,0,0
3126,0,254,0,0
3127,0,77082,0,0
3128,0,2259,0,0
3129,300,13,0,0
3130,20104,0,0,0
3131,31081,0,0,0
3132,43551,0,0,0
3133,32278,0,0,0
3134,48779,0,0,0
3135,52362,0,0,0
3136,41818,0,0,0
3137,12680,0,0,0
3138,0,0,0,0
3139,0,0,0,0
3140,0,0,0,0
3141,0,0,0,0
3142,0,0,0,0
3143,0,0,0,0
3144,0,0,0,0
3145,0,0,0,0
3146,0,18,0,0
3147,0,65,0,0
3148,0,86,0,0
3149,0,417,0,0
3150,0,462,0,0
3151,0,72299,0,0
3152,0,1843,0,0
3153,1145,13,0,0
3154,27106,0,0,0
3155,44635,0,0,0
3156,62300,0,0,0
3157,47845,0,0,0
3158,69665,0,0,0
3159,75692,0,0,0
3160,70078,0,0,0
3161,49757,0,0,0
3162,10701,0,0,0
3163,0,0,0,0
3164,0,0,0,0
3165,0,0,0,0
3166,0,0,0,0
3167,0,0,0,0
3168,0,0,0,0
3169,0,5,0,0
3170,0,63,0,0
3171,0,127,0,0
3172,0,674,0,0
3173,0,1004,0,0
3174,0,934,0,0
3175,0,71566,0,0
3176,0,810,0,0
3177,15412,0,0,0
3178,60018,0,0,0
3179,79172,0,3540,0
3180,87443,0,10468,0
3181,67135,0,10358,0
3182,87437,0,11561,0
3183,92427,0,17838,0
3184,82577,0,18934,0
3185,57445,0,12256,0
3186,14998,0,5061,0
3187,0,0,508,0
3188,0,0,9,0
3189,0,0,0,0
3190,0,0,0,0
3191,0,0,0,0
3192,0,0,0,0
3193,0,0,0,0
3194,0,0,0,0
3195,0,0,0,0
3196,0,0,0,0
3197,0,0,0,0
3198,0,0,0,0
3199,0,38280,0,0
3200,0,909,0,0
3201,1342,8,0,0
3202,17341,0,0,0
3203,22493,0,0,0
3204,32954,0,0,0
3205,21140,0,0,0
3206,40639,0,0,0
3207,56132,0,0,0
3208,51597,0,0,0
3209,38437,0,0,0
3210,6558,0,0,0
3211,0,0,0,0
3212,0,0,0,0
3213,0,0,0,0
3214,0,0,0,0
3215,0,0,0,0
3216,0,0,0,0
3217,0,0,0,0
3218,0,15,0,0
3219,0,72,0,0
3220,0,113,0,0
3221,0,535,0,0
3222,0,685,0,0
3223,0,370,0,0
3224,0,7,0,0
3225,0,0,0,0
3226,0,0,0,0
3227,0,0,0,0
3228,0,0,0,0
3229,0,0,0,0
3230,0,0,0,0
3231,0,0,0,0
3232,375,0,0,0
3233,2148,0,0,0
3234,5670,0,0,0
3235,259,0,0,0
3236,0,0,0,0
3237,0,0,0,0
3238,0,0,0,0
3239,0,0,0,0
3240,0,0,0,0
3241,0,0,0,0
3242,0,0,0,0
3243,0,0,0,0
3244,0,0,0,0
3245,0,0,0,0
3246,0,0,0,0
3247,0,0,0,0
3248,0,0,0,0
3249,0,0,0,0
3250,0,0,0,0
3251,0,0,0,0
3252,0,0,0,0
3253,869,0,0,0
3254,3544,0,0,0
3255,9678,0,0,0
3256,20468,0,0,0
3257,20286,0,0,0
3258,4926,0,0,0
3259,0,0,0,0
3260,0,0,0,0
3261,0,0,0,0
3262,0,0,0,0
3263,0,0,0,0
3264,0,0,0,0
3265,0,0,0,0
3266,0,0,0,0
3267,0,0,0,0
3268,0,0,0,0
3269,0,0,0,0
3270,0,0,0,0
3271,0,184,0,0
3272,18024,0,2,0
3273,122391,0,5458,0
3274,121131,0,43773,0
3275,122203,0,62928,0
3276,124697,0,59583,0
3277,102708,0,53856,0
3278,124629,0,62681,0
3279,129974,0,72491,0
3280,125724,0,70861,0
3281,99144,0,41755,0
3282,50579,0,16885,0
3283,0,0,1918,0
3284,0,0,56,0
3285,0,0,22,0
3286,0,0,10,0
3287,0,0,5,0
3288,0,0,2,0
3289,0,0,0,0
3290,0,0,0,0
3291,0,0,0,0
3292,0,0,0,0
3293,0,0,0,0
3294,0,0,0,0
3295,0,134,0,0
3296,49,0,0,0
3297,45897,0,0,0
3298,48162,0,0,0
3299,54130,0,0,0
3300,79234,0,1422,0
3301,64846,0,6322,0
3302,73939,0,9140,0
3303,70616,0,7560,0
3304,58758,0,3096,0
3305,41269,0,1861,0
3306,1902,0,1705,0
3307,0,0,90,0
3308,0,0,0,0
3309,0,0,0,0
3310,0,0,0,0
3311,0,0,0,0
3312,0,0,0,0
3313,0,0,0,0
3314,0,0,0,0
3315,0,0,0,0
3316,0,0,0,0
3317,0,0,0,0
3318,0,0,0,0
3319,0,4349,0,0
3320,9121,0,0,0
3321,107214,0,411,0
3322,112075,0,9643,0
3323,110871,0,18384,0
3324,120744,0,21747,0
3325,101706,0,25023,0
3326,117513,0,34886,0
3327,125483,0,46358,0
3328,100676,0,46661,0
3329,61980,0,23727,0
3330,6302,0,4393,0
3331,0,0,0,0
3332,0,0,0,0
3333,0,0,0,0
3334,0,0,0,0
3335,0,0,0,0
3336,0,0,0,0
3337,0,0,0,0
3338,0,0,0,0
3339,0,0,0,0
3340,0,0,0,0
3341,0,0,0,0
3342,0,0,0,0
3343,0,6266,0,0
3344,0,3,0,0
3345,42408,0,0,0
3346,74621,0,1232,0
3347,80722,0,6995,0
3348,70588,0,1422,0
3349,46117,0,0,0
3350,73294,0,0,0
3351,80672,0,0,0
3352,71241,0,0,0
3353,38751,0,0,0
3354,7785,0,0,0
3355,0,0,0,0
3356,0,0,0,0
3357,0,0,0,0
3358,0,0,0,0
3359,0,0,0,0
3360,0,0,0,0
3361,0,0,0,0
3362,0,0,0,0
3363,0,0,0,0
3364,0,0,0,0
3365,0,0,0,0
3366,0,0,0,0
3367,0,12614,0,0
3368,0,43,0,0
3369,26075,0,0,0
3370,48870,0,0,0
3371,59757,0,0,0
3372,70873,0,0,0
3373,56220,0,0,0
3374,76740,0,0,0
3375,90985,0,0,0
3376,69474,0,0,0
3377,30662,0,0,0
3378,0,0,0,0
3379,0,0,0,0
3380,0,0,0,0
3381,0,0,0,0
3382,0,0,0,0
3383,0,0,0,0
3384,0,0,0,0
3385,0,0,0,0
3386,0,0,0,0
3387,0,0,0,0
3388,0,0,0,0
3389,0,0,0,0
3390,0,0,0,0
3391,0,0,0,0
3392,0,0,0,0
3393,0,0,0,0
3394,0,0,0,0
3395,0,0,0,0
3396,0,0,0,0
3397,0,0,0,0
3398,0,0,0,0
3399,0,0,0,0
3400,0,0,0,0
3401,0,0,0,0
3402,0,0,0,0
3403,0,0,0,0
3404,0,0,0,0
3405,0,0,0,0
3406,0,0,0,0
3407,0,0,0,0
3408,0,0,0,0
3409,0,0,0,0
3410,0,8,0,0
3411,0,50,0,0
3412,0,293,0,0
3413,0,521,0,0
3414,0,389,0,0
3415,0,34,0,0
3416,0,0,0,0
3417,0,0,0,0
3418,0,0,0,0
3419,0,0,0,0
3420,0,0,0,0
3421,0,0,0,0
3422,0,0,0,0
3423,0,0,0,0
3424,201,0,0,0
3425,839,0,0,0
3426,1607,0,0,0
3427,0,0,0,0
3428,0,0,0,0
3429,0,0,0,0
3430,0,0,0,0
3431,0,0,0,0
3432,0,0,0,0
3433,0,0,0,0
3434,0,61,0,0
3435,0,115,0,0
3436,0,428,0,0
3437,0,1111,0,0
3438,0,1320,0,0
3439,0,57192,0,0
3440,0,499,0,1
3441,47977,0,0,15
3442,76331,0,0,0
3443,72825,0,0,0
3444,72511,0,0,0
3445,51456,0,0,0
3446,69562,0,0,0
3447,76948,0,0,0
3448,76267,0,0,0
3449,63827,0,0,0
3450,33615,0,0,0
3451,0,0,0,0
3452,0,0,0,0
3453,0,0,0,0
3454,0,0,0,0
3455,0,0,0,0
3456,0,0,0,0
3457,0,0,0,0
3458,0,11,0,0
3459,0,81,0,0
3460,0,317,0,0
3461,0,888,0,0
3462,0,742,0,0
3463,0,49595,0,0
3464,77,379,0,0
3465,58552,0,0,0
3466,83707,0,0,0
3467,80445,0,0,0
3468,87194,0,0,0
3469,65452,0,0,0
3470,85255,0,0,0
3471,92727,0,0,0
3472,93351,0,181,0
3473,77104,0,435,0
3474,40867,0,55,0
3475,87,0,0,0
3476,0,0,0,0
3477,0,0,0,0
3478,0,0,0,0
3479,0,0,0,0
3480,0,0,0,0
3481,0,0,0,0
3482,0,0,0,0
3483,0,0,0,0
3484,0,24,0,0
3485,0,74,0,0
3486,0,23,0,0
3487,0,37283,0,0
3488,0,189,0,0
3489,22772,0,0,0
3490,56690,0,0,0
3491,70444,0,0,0
3492,80285,0,0,0
3493,75382,0,531,0
3494,100645,0,3277,0
3495,103725,0,6853,0
3496,93910,0,8721,0
3497,76093,0,4344,0
3498,30953,0,925,0
3499,0,0,0,0
3500,0,0,0,0
3501,0,0,0,0
3502,0,0,0,0
3503,0,0,0,0
3504,0,0,0,0
3505,0,0,0,0
3506,0,0,0,0
3507,0,0,0,0
3508,0,0,0,0
3509,0,0,0,0
3510,0,0,0,0
3511,0,17326,0,0
3512,0,98,0,0
3513,16476,0,0,0
3514,41540,0,0,0
3515,52776,0,0,0
3516,66673,0,0,0
3517,51395,0,0,0
3518,70032,0,0,0
3519,76146,0,0,0
3520,69867,0,0,0
3521,44337,0,0,0
3522,3599,0,0,0
3523,0,0,0,0
3524,0,0,0,0
3525,0,0,0,0
3526,0,0,0,0
3527,0,0,0,0
3528,0,0,0,0
3529,0,0,0,0
3530,0,0,0,0
3531,0,13,0,0
3532,0,63,0,0
3533,0,523,0,0
3534,0,345,0,0
3535,0,46880,0,0
3536,0,260,0,0
3537,13216,0,0,0
3538,37188,0,0,0
3539,48673,0,0,0
3540,69446,0,0,0
3541,61353,0,0,0
3542,83842,0,0,0
3543,92469,0,0,0
3544,84108,0,0,0
3545,58576,0,0,0
3546,18507,0,0,0
3547,0,0,0,0
3548,0,0,0,0
3549,0,0,0,0
3550,0,0,0,0
3551,0,0,0,0
3552,0,0,0,0
3553,0,0,0,0
3554,0,0,0,0
3555,0,0,0,0
3556,0,49,0,0
3557,0,121,0,0
