,Cooling plant sensible load,Heating plant sensible load,AHU Cooling,AHU Heating
2229,0,1740,0,0
2230,0,2071,0,0
2231,0,2348,0,10
2232,0,2706,0,229
2233,0,3023,0,443
2234,0,3392,0,566
2235,0,3650,0,611
2236,0,3929,0,749
2237,0,4495,0,1055
2238,0,4975,0,1299
2239,0,4938,0,1467
2240,0,6544,0,1467
2241,0,794,0,1070
2242,124,0,0,632
2243,1182,0,0,247
2244,3114,0,0,0
2245,2293,0,0,0
2246,3122,0,1663,0
2247,2933,0,4153,0
2248,442,0,4110,0
2249,27,0,3272,0
2250,0,0,2753,0
2251,0,0,1712,0
2252,0,0,734,0
2253,0,0,68,0
2254,0,0,0,0
2255,0,816,0,0
2256,0,1331,0,0
2257,0,1804,0,8
2258,0,2167,0,214
2259,0,2503,0,443
2260,0,2764,0,611
2261,0,2973,0,749
2262,0,3106,0,825
2263,0,2686,0,979
2264,0,5265,0,1208
2265,0,2623,0,1334
2266,0,979,0,1369
2267,0,0,0,1556
2268,0,214,0,1751
2269,0,370,0,1691
2270,0,0,0,1762
2271,0,0,0,1633
2272,0,11,0,1237
2273,0,527,0,954
2274,0,1984,0,775
2275,0,3653,0,798
2276,0,2762,0,917
2277,0,3303,0,1269
2278,0,3742,0,1574
2279,0,4091,0,1727
2280,0,4607,0,1834
2281,0,4937,0,1926
2282,0,5253,0,2018
2283,0,5586,0,2155
2284,0,5889,0,2293
2285,0,6150,0,2400
2286,0,6502,0,2568
2287,0,5800,0,2644
2288,0,3870,0,2475
2289,0,2204,0,2125
2290,0,884,0,1928
2291,0,32,0,1783
2292,0,0,0,1696
2293,0,0,0,1302
2294,0,0,0,927
2295,0,0,0,924
2296,0,0,0,1489
2297,0,0,0,2092
2298,0,2017,0,2113
2299,0,4005,0,2091
2300,0,5045,0,2247
2301,0,5567,0,2369
2302,0,6055,0,2522
2303,0,6338,0,2553
2304,0,6535,0,2476
2305,0,6645,0,2446
2306,0,6922,0,2522
2307,0,7393,0,2675
2308,0,7813,0,2782
2309,0,8303,0,2935
2310,0,8793,0,3057
2311,0,7821,0,3057
2312,0,8801,0,2950
2313,0,4914,0,2664
2314,0,3592,0,2820
2315,0,536,0,2676
2316,0,646,0,1976
2317,0,858,0,2387
2318,0,430,0,2799
2319,0,227,0,2756
2320,0,913,0,2552
2321,0,2405,0,2315
2322,0,4969,0,2060
2323,0,5868,0,1899
2324,0,4443,0,1956
2325,0,4679,0,1926
2326,0,5109,0,1834
2327,0,5319,0,1742
2328,0,5637,0,1712
2329,0,6023,0,1788
2330,0,6446,0,1911
2331,0,6749,0,1956
2332,0,6834,0,1941
2333,0,7204,0,2033
2334,0,7546,0,2094
2335,0,6655,0,2094
2336,0,4416,0,2063
2337,0,1608,0,2077
2338,0,62,0,2058
2339,0,0,0,1973
2340,0,0,0,2009
2341,0,0,0,2111
2342,0,0,0,2281
2343,0,0,0,1925
2344,0,0,0,1813
2345,0,0,0,1805
2346,0,0,0,1450
2347,0,1276,0,1397
2348,0,3211,0,1528
2349,0,4364,0,1834
2350,0,5182,0,2033
2351,0,5728,0,2170
2352,0,6500,0,2323
2353,0,7044,0,2400
2354,0,7474,0,2446
2355,0,7823,0,2491
2356,0,8258,0,2568
2357,0,8857,0,2721
2358,0,9164,0,2782
2359,0,7867,0,2782
2360,0,4041,0,2720
2361,0,459,0,2510
2362,0,0,0,2450
2363,0,0,0,2412
2364,0,0,0,2357
2365,0,0,0,2055
2366,0,0,0,1982
2367,0,0,0,1928
2368,0,0,0,1726
2369,0,0,0,1599
2370,0,0,0,1524
2371,0,1254,0,1631
2372,0,3501,0,1941
2373,0,4823,0,2170
2374,0,5517,0,2400
2375,0,6224,0,2598
2376,0,6759,0,2583
2377,0,7228,0,2614
2378,0,7700,0,2690
2379,0,8041,0,2736
2380,0,8419,0,2812
2381,0,8881,0,2904
2382,0,9055,0,2889
2383,0,8106,0,2828
2384,0,6329,0,2782
2385,0,4681,0,2653
2386,0,2957,0,2400
2387,0,1335,0,2166
2388,0,0,0,1998
2389,0,0,0,2017
2390,0,0,0,2013
2391,0,0,0,2007
2392,0,0,0,1900
2393,0,0,0,1905
2394,0,1103,0,2170
2395,0,3271,0,2109
2396,0,4285,0,2186
2397,0,5386,0,2354
2398,0,6146,0,2629
2399,0,6884,0,2874
2400,0,7822,0,3026
2401,0,8460,0,3057
2402,0,8876,0,3088
2403,0,9279,0,3149
2404,0,9720,0,3225
2405,0,9989,0,3240
2406,0,9962,0,3179
2407,0,8825,0,3072
2408,0,9928,0,2996
2409,0,5738,0,2935
2410,0,2765,0,2748
2411,0,1909,0,2769
2412,0,3114,0,2387
2413,0,3315,0,2056
2414,0,3248,0,2404
2415,0,3746,0,2909
2416,0,4830,0,2945
2417,0,5757,0,2801
2418,0,6670,0,2691
2419,0,7630,0,2675
2420,0,5908,0,2705
2421,0,6996,0,2904
2422,0,8245,0,3103
2423,0,8826,0,3103
2424,0,9906,0,2981
2425,0,10146,0,2935
2426,0,10570,0,3011
2427,0,11182,0,3149
2428,0,11959,0,3332
2429,0,12382,0,3393
2430,0,12474,0,3363
2431,0,11647,0,3347
2432,0,12740,0,3347
2433,0,9390,0,3382
2434,0,8172,0,3469
2435,0,6230,0,4065
2436,0,3980,0,4812
2437,0,3511,0,5056
2438,0,2702,0,5100
2439,0,3008,0,4659
2440,0,5929,0,3835
2441,0,4286,0,3215
2442,0,5450,0,2671
2443,0,7268,0,2415
2444,0,6605,0,2583
2445,0,7956,0,2721
2446,0,8954,0,2782
2447,0,9462,0,2751
2448,0,11084,0,2812
2449,0,11921,0,2950
2450,0,12283,0,2965
2451,0,12233,0,2874
2452,0,11750,0,2660
2453,0,11132,0,2430
2454,0,11262,0,2476
2455,0,10283,0,2583
2456,0,5877,0,2599
2457,0,1646,0,2431
2458,0,8,0,2241
2459,0,44,0,2278
2460,0,65,0,2737
2461,0,298,0,3864
2462,0,107,0,4322
2463,0,0,0,3265
2464,0,0,0,2466
2465,0,0,0,2230
2466,0,1052,0,2173
2467,0,3550,0,2170
2468,0,5394,0,2338
2469,0,6929,0,2568
2470,0,8058,0,2782
2471,0,8885,0,2797
2472,0,10305,0,2751
2473,0,10761,0,2751
2474,0,11321,0,2858
2475,0,12046,0,3011
2476,0,12721,0,3149
2477,0,13239,0,3225
2478,0,13281,0,3179
2479,0,12082,0,3118
2480,0,12089,0,3088
2481,0,7027,0,2790
2482,0,5203,0,2566
2483,0,1264,0,2874
2484,0,87,0,3374
2485,0,0,0,3528
2486,0,0,0,3297
2487,0,0,0,3497
2488,0,0,0,3225
2489,0,485,0,2906
2490,0,3971,0,2944
2491,0,7157,0,2865
2492,0,6531,0,2996
2493,0,7836,0,3042
2494,0,8716,0,2965
2495,0,9560,0,3011
2496,0,11597,0,3133
2497,0,12298,0,3179
2498,0,12466,0,3133
2499,0,12570,0,3088
2500,0,12819,0,3088
2501,0,13543,0,3225
2502,0,14302,0,3378
2503,0,12610,0,3393
2504,0,6619,0,3286
2505,0,1957,0,2802
2506,0,1651,0,2666
2507,0,920,0,2850
2508,0,87,0,3126
2509,0,0,0,3192
2510,0,0,0,3039
2511,0,0,0,2538
2512,0,0,0,2116
2513,0,0,0,1920
2514,0,0,0,1776
2515,0,2788,0,1860
2516,0,4682,0,2155
2517,0,6328,0,2461
2518,0,7211,0,2644
2519,0,8002,0,2690
2520,0,9424,0,2660
2521,0,9815,0,2598
2522,0,9845,0,2507
2523,0,9678,0,2369
2524,0,9614,0,2293
2525,0,9678,0,2262
2526,0,9534,0,2170
2527,0,8230,0,2048
2528,0,5585,0,1941
2529,0,2783,0,1697
2530,0,863,0,1470
2531,0,20,0,1321
2532,0,0,0,1446
2533,0,0,0,1543
2534,0,0,0,1563
2535,0,0,0,1362
2536,0,0,0,1139
2537,0,0,0,1154
2538,0,524,0,1098
2539,0,2743,0,1196
2540,0,4437,0,1467
2541,0,5577,0,1727
2542,0,6176,0,1880
2543,0,6753,0,1972
2544,0,8217,0,2109
2545,0,8743,0,2140
2546,0,8974,0,2140
2547,0,9392,0,2232
2548,0,9976,0,2369
2549,0,10435,0,2461
2550,0,10554,0,2476
2551,0,8726,0,2430
2552,0,5591,0,2247
2553,0,2617,0,1899
2554,0,1390,0,1491
2555,0,272,0,1236
2556,0,0,0,1061
2557,143,0,0,551
2558,358,0,0,186
2559,250,0,0,21
2560,1,0,0,3
2561,0,0,0,31
2562,0,0,0,153
2563,0,0,0,352
2564,0,1411,0,535
2565,0,2915,0,764
2566,0,3429,0,994
2567,0,4233,0,1269
2568,0,5084,0,1574
2569,0,5563,0,1712
2570,0,5984,0,1880
2571,0,6796,0,2201
2572,0,7680,0,2461
2573,0,8549,0,2721
2574,0,9160,0,2919
2575,0,7532,0,3026
2576,0,6916,0,2874
2577,0,206,0,2292
2578,1248,0,0,1493
2579,6176,0,0,813
2580,6570,0,0,306
2581,7038,0,0,124
2582,6296,0,0,15
2583,4268,0,0,0
2584,1668,0,0,0
2585,150,0,0,0
2586,0,0,0,0
2587,0,0,0,34
2588,0,0,0,413
2589,0,1147,0,948
2590,0,2796,0,1299
2591,0,3274,0,1467
2592,0,3584,0,1590
2593,0,3945,0,1758
2594,0,4625,0,1956
2595,0,5116,0,2170
2596,0,5687,0,2461
2597,0,6318,0,2751
2598,0,6568,0,2828
2599,0,5002,0,2812
2600,0,4633,0,2536
2601,0,0,0,1642
2602,345,0,0,762
2603,3862,0,0,215
2604,8559,0,0,11
2605,8870,0,0,0
2606,6980,0,0,0
2607,1755,0,0,0
2608,700,0,0,0
2609,176,0,0,0
2610,3,0,0,0
2611,0,0,0,0
2612,0,0,0,106
2613,0,0,0,734
2614,0,1767,0,1330
2615,0,2929,0,1681
2616,0,3449,0,1972
2617,0,3856,0,2201
2618,0,3981,0,2063
2619,0,3974,0,1865
2620,0,4285,0,2048
2621,0,4974,0,2461
2622,0,5416,0,2705
2623,0,4462,0,2644
2624,0,2574,0,2445
2625,0,791,0,2305
2626,0,69,0,2344
2627,0,0,0,2582
2628,0,0,0,2897
2629,0,0,0,3049
2630,0,0,0,3332
2631,0,0,0,3103
2632,0,0,0,2595
2633,0,0,0,2363
2634,0,0,0,2186
2635,0,1228,0,2095
2636,0,3419,0,2384
2637,0,4789,0,2782
2638,0,5806,0,3149
2639,0,6574,0,3470
2640,0,7473,0,3760
2641,0,8178,0,3943
2642,0,8565,0,4005
2643,0,8967,0,4112
2644,0,9411,0,4234
2645,0,9645,0,4280
2646,0,9715,0,4249
2647,0,7930,0,4111
2648,0,7201,0,3866
2649,0,607,0,3392
2650,0,0,0,3059
2651,1134,0,0,3097
2652,1622,0,0,2902
2653,4431,0,0,2534
2654,3997,0,0,2104
2655,1353,0,0,1611
2656,139,0,0,1103
2657,8,0,0,815
2658,0,0,0,730
2659,0,0,0,820
2660,0,23,0,1100
2661,0,2364,0,1528
2662,0,3309,0,1941
2663,0,3874,0,2247
2664,0,4325,0,2430
2665,0,4853,0,2476
2666,0,5164,0,2522
2667,0,5550,0,2675
2668,0,6042,0,2889
2669,0,6638,0,3118
2670,0,6966,0,3256
2671,0,5246,0,3133
2672,0,2238,0,2812
2673,0,160,0,2510
2674,0,0,0,2181
2675,0,0,0,1764
2676,0,0,0,1518
2677,0,0,0,1249
2678,0,0,0,779
2679,0,0,0,334
2680,0,0,0,166
2681,0,0,0,169
2682,0,0,0,264
2683,0,0,0,476
2684,0,794,0,992
2685,0,2803,0,1528
2686,0,3519,0,1911
2687,0,4434,0,2339
2688,0,5364,0,2751
2689,0,6126,0,3088
2690,0,6856,0,3378
2691,0,7538,0,3592
2692,0,7950,0,3668
2693,0,8245,0,3729
2694,0,8627,0,3867
2695,0,7490,0,3882
2696,0,5382,0,3775
2697,0,4420,0,3610
2698,0,3194,0,3366
2699,0,1522,0,3256
2700,0,159,0,3883
2701,0,0,0,4218
2702,0,0,0,3685
2703,0,0,0,3019
2704,0,0,0,2555
2705,0,0,0,2497
2706,0,335,0,2378
2707,0,2685,0,2421
2708,0,4688,0,2751
2709,0,6045,0,3011
2710,0,6897,0,3271
2711,0,7705,0,3515
2712,0,8995,0,3760
2713,0,10259,0,4066
2714,0,11630,0,4433
2715,0,12704,0,4662
2716,0,13173,0,4662
2717,0,13918,0,4815
2718,0,14798,0,5120
2719,0,11714,0,5090
2720,0,6589,0,4585
2721,0,1625,0,3925
2722,0,5,0,3450
2723,415,0,0,3159
2724,994,0,0,2946
2725,896,0,0,2599
2726,868,0,0,2305
2727,579,0,0,2092
2728,86,0,0,1933
2729,2,0,0,1834
2730,0,0,0,1865
2731,0,1192,0,2033
2732,0,3540,0,2446
2733,0,4745,0,2965
2734,0,6170,0,3393
2735,0,6942,0,3592
2736,0,8000,0,3836
2737,0,9231,0,4112
2738,0,9755,0,4112
2739,0,9935,0,4035
2740,0,10312,0,4035
2741,0,10471,0,4005
2742,0,10341,0,3928
2743,0,8651,0,3745
2744,0,9404,0,3485
2745,0,5819,0,3179
2746,0,4355,0,2886
2747,0,3144,0,3065
2748,0,3994,0,3052
2749,0,3924,0,2877
2750,0,3293,0,2985
2751,0,1984,0,3174
2752,0,707,0,2963
2753,0,1628,0,2865
2754,0,4110,0,2967
2755,0,6278,0,3149
2756,0,5610,0,3424
2757,0,7148,0,3760
2758,0,8922,0,4081
2759,0,10192,0,4356
2760,0,12094,0,4433
2761,0,12613,0,4341
2762,0,13474,0,4524
2763,0,14535,0,4769
2764,0,15018,0,4784
2765,0,15589,0,4876
2766,0,16025,0,5013
2767,0,12502,0,4906
2768,0,8197,0,4370
2769,0,800,0,3758
2770,0,0,0,3497
2771,0,0,0,4119
2772,0,0,0,4764
2773,0,0,0,4855
2774,0,0,0,4996
2775,0,0,0,4074
2776,0,0,0,3360
2777,0,0,0,3194
2778,0,287,0,2952
2779,0,3826,0,2765
2780,0,4396,0,2964
2781,0,5846,0,3439
2782,0,7575,0,3729
2783,0,8789,0,3913
2784,0,10316,0,3898
2785,0,10321,0,3653
2786,0,10364,0,3515
2787,0,10650,0,3515
2788,0,11219,0,3622
2789,0,11619,0,3638
2790,0,11475,0,3515
2791,0,9983,0,3362
2792,0,7395,0,3240
2793,0,5631,0,3031
2794,0,4582,0,2915
2795,0,3138,0,3059
2796,0,642,0,3542
2797,0,384,0,3791
2798,0,614,0,4551
2799,0,1001,0,4441
2800,0,3761,0,3801
2801,0,4857,0,3890
2802,0,6665,0,3740
2803,0,9564,0,3850
2804,0,11986,0,4280
2805,0,12604,0,4234
2806,0,13102,0,4280
2807,0,14128,0,4356
2808,0,16269,0,4402
2809,0,17029,0,4478
2810,0,17384,0,4433
2811,0,17225,0,4310
2812,0,17612,0,4371
2813,0,17481,0,4249
2814,0,16790,0,4096
2815,0,13536,0,4004
2816,0,9996,0,3759
2817,0,2203,0,3568
2818,0,935,0,4093
2819,0,244,0,4643
2820,0,393,0,4811
2821,0,343,0,5460
2822,0,0,0,4862
2823,0,0,0,4033
2824,0,0,0,4119
2825,0,1272,0,4149
2826,0,6568,0,3796
2827,0,9170,0,3689
2828,0,8056,0,3699
2829,0,10160,0,3760
2830,0,11281,0,3791
2831,0,12324,0,3852
2832,0,14308,0,3852
2833,0,14952,0,3836
2834,0,15319,0,3836
2835,0,15638,0,3867
2836,0,16162,0,3943
2837,0,16822,0,4050
2838,0,17064,0,4081
2839,0,15571,0,4035
2840,0,11826,0,3836
2841,0,8773,0,3589
2842,0,7476,0,3537
2843,0,4796,0,3598
2844,0,1394,0,4102
2845,0,720,0,4393
2846,0,5,0,4180
2847,0,0,0,3713
2848,0,83,0,3128
2849,0,159,0,2897
2850,0,3687,0,2759
2851,0,6077,0,2606
2852,0,7871,0,2690
2853,0,9231,0,2812
2854,0,9853,0,2904
2855,0,10594,0,2965
2856,0,12553,0,3026
2857,0,13293,0,3103
2858,0,13951,0,3195
2859,0,14454,0,3302
2860,0,14845,0,3347
2861,0,14989,0,3332
2862,0,15071,0,3347
2863,0,13841,0,3363
2864,0,10589,0,3332
2865,0,8223,0,3282
2866,0,7463,0,3255
2867,0,5959,0,3446
2868,0,2229,0,3916
2869,0,1365,0,4021
2870,0,947,0,3876
2871,0,887,0,3291
2872,0,1767,0,2652
2873,0,2202,0,2168
2874,0,3552,0,1654
2875,0,4597,0,1432
2876,0,5845,0,1421
2877,0,6730,0,1513
2878,0,7295,0,1635
2879,0,8153,0,1788
2880,0,11008,0,0
2881,0,12680,0,0
2882,0,14382,0,68
2883,0,15476,0,275
2884,0,16102,0,428
2885,0,16541,0,520
2886,0,16821,0,596
2887,0,14256,0,566
2888,0,10403,0,443
2889,0,5119,0,148
2890,0,1710,0,0
2891,0,0,0,0
2892,171,0,0,0
2893,459,0,0,0
2894,605,0,0,0
2895,499,0,0,0
2896,219,0,0,0
2897,0,0,255,0
2898,0,0,795,0
2899,0,0,795,0
2900,0,0,153,0
2901,0,1006,0,0
2902,0,3036,0,0
2903,0,3759,0,0
2904,0,5044,0,0
2905,0,5766,0,0
2906,0,6412,0,0
2907,0,7048,0,0
2908,0,8297,0,13
2909,0,9467,0,92
2910,0,8818,0,12
2911,0,4864,0,0
2912,0,3280,0,0
2913,123,0,0,0
2914,3428,0,874,0
2915,7146,0,2941,0
2916,9832,0,4084,0
2917,12546,0,5005,0
2918,11506,0,6447,0
2919,8674,0,7354,0
2920,4733,0,7806,0
2921,2145,0,7933,0
2922,294,0,7646,0
2923,0,0,6909,0
2924,0,0,5380,0
2925,0,0,3057,0
2926,0,0,603,0
2927,0,424,0,0
2928,0,2066,0,0
2929,0,2574,0,0
2930,0,3027,0,0
2931,0,3420,0,0
2932,0,3504,0,0
2933,0,3733,0,0
2934,0,3737,0,0
2935,0,1831,0,0
2936,0,1713,0,0
2937,28,0,760,0
2938,1905,0,3631,0
2939,9686,0,7228,0
2940,15425,0,10514,0
2941,13839,0,12598,0
2942,11929,0,14644,0
2943,6785,0,14242,0
2944,4211,0,12255,0
2945,2099,0,10979,0
2946,635,0,9923,0
2947,35,0,8537,0
2948,0,0,6545,0
2949,0,0,4341,0
2950,0,0,2568,0
2951,0,0,1712,0
2952,0,0,1284,0
2953,0,0,229,0
2954,0,845,0,0
2955,0,1524,0,0
2956,0,1972,0,0
2957,0,2349,0,0
2958,0,2409,0,0
2959,0,1198,0,0
2960,0,0,0,0
2961,0,0,0,0
2962,0,0,0,0
2963,0,0,0,0
2964,1503,0,1636,0
2965,5398,0,5195,0
2966,876,0,4168,0
2967,0,0,1839,0
2968,0,0,354,0
2969,0,0,0,0
2970,0,0,0,0
2971,0,0,0,0
2972,0,0,0,0
2973,0,0,0,0
2974,0,972,0,0
2975,0,1464,0,0
2976,0,1744,0,0
2977,0,1884,0,0
2978,0,2012,0,0
2979,0,2018,0,0
2980,0,1927,0,0
2981,0,2032,0,0
2982,0,2255,0,0
2983,0,1431,0,0
2984,0,2668,0,0
2985,0,413,0,0
2986,0,0,0,0
2987,0,0,0,0
2988,0,0,0,0
2989,0,0,0,0
2990,0,0,0,0
2991,0,0,0,0
2992,0,0,0,0
2993,0,0,0,0
2994,0,0,0,0
2995,0,0,0,0
2996,0,0,0,0
2997,0,401,0,0
2998,0,1711,0,0
2999,0,2164,0,0
3000,0,2157,0,0
3001,0,2106,0,0
3002,0,2253,0,0
3003,0,2536,0,0
3004,0,2692,0,0
3005,0,2822,0,0
3006,0,3036,0,0
3007,0,2353,0,0
3008,0,1392,0,0
3009,0,1037,0,29
3010,0,799,0,275
3011,0,188,0,563
3012,0,0,0,839
3013,0,0,0,1052
3014,0,0,0,1235
3015,0,0,0,1173
3016,0,314,0,1028
3017,0,1747,0,1067
3018,0,3827,0,1115
3019,0,4708,0,987
3020,0,5364,0,871
3021,0,5870,0,902
3022,0,6304,0,1039
3023,0,6842,0,1253
3024,0,7575,0,1376
3025,0,7814,0,1345
3026,0,8352,0,1513
3027,0,9184,0,1758
3028,0,9864,0,1911
3029,0,10362,0,1987
3030,0,10242,0,2063
3031,0,6663,0,1956
3032,0,2354,0,1589
3033,0,388,0,1188
3034,0,0,0,807
3035,0,0,0,422
3036,0,0,0,87
3037,0,0,0,0
3038,0,0,0,0
3039,0,0,0,0
3040,0,0,0,0
3041,0,0,0,13
3042,0,63,0,14
3043,0,2256,0,0
3044,0,3488,0,0
3045,0,4918,0,246
3046,0,6070,0,779
3047,0,7200,0,1162
3048,0,8417,0,1360
3049,0,9354,0,1437
3050,0,10263,0,1559
3051,0,11195,0,1773
3052,0,11954,0,1895
3053,0,12329,0,1895
3054,0,11885,0,1804
3055,0,9036,0,1452
3056,0,5793,0,1039
3057,0,3646,0,690
3058,0,1985,0,352
3059,0,939,0,150
3060,0,286,0,112
3061,0,8,0,17
3062,0,0,0,0
3063,0,0,0,0
3064,0,0,0,0
3065,0,267,0,0
3066,0,1882,0,0
3067,0,3086,0,0
3068,0,4382,0,0
3069,0,5293,0,0
3070,0,5673,0,0
3071,0,5982,0,0
3072,0,6569,0,0
3073,0,6809,0,0
3074,0,7116,0,0
3075,0,7338,0,0
3076,0,7361,0,0
3077,0,7429,0,0
3078,0,7414,0,0
3079,0,5931,0,0
3080,0,7422,0,0
3081,0,3777,0,0
3082,0,1439,0,0
3083,0,320,0,0
3084,0,0,0,0
3085,0,0,0,0
3086,0,0,0,0
3087,0,0,0,0
3088,0,0,0,0
3089,0,0,0,0
3090,0,0,0,0
3091,0,847,0,0
3092,0,2068,0,0
3093,0,3478,0,0
3094,0,4095,0,0
3095,0,4860,0,0
3096,0,5868,0,34
3097,0,6614,0,138
3098,0,7010,0,168
3099,0,7624,0,306
3100,0,8208,0,397
3101,0,8584,0,443
3102,0,7985,0,382
3103,0,4164,0,88
3104,0,3547,0,0
3105,0,6,0,0
3106,0,0,0,0
3107,0,0,0,0
3108,0,0,0,0
3109,0,0,0,0
3110,0,0,0,0
3111,0,0,0,0
3112,0,0,0,0
3113,0,0,0,0
3114,0,0,0,0
3115,0,669,0,0
3116,0,1075,0,0
3117,0,2668,0,0
3118,0,3182,0,0
3119,0,3561,0,0
3120,0,3996,0,0
3121,0,4431,0,0
3122,0,4648,0,0
3123,0,4941,0,0
3124,0,4959,0,0
3125,0,4843,0,0
3126,0,4634,0,0
3127,0,3025,0,0
3128,0,999,0,0
3129,0,428,0,0
3130,0,0,0,0
3131,0,0,0,0
3132,0,0,0,0
3133,0,0,0,0
3134,0,0,0,0
3135,0,0,0,0
3136,0,0,0,0
3137,0,0,0,0
3138,0,0,0,0
3139,0,0,0,0
3140,0,1673,0,0
3141,0,2666,0,0
3142,0,3091,0,0
3143,0,3449,0,0
3144,0,3913,0,0
3145,0,4330,0,0
3146,0,4732,0,0
3147,0,5173,0,0
3148,0,5460,0,0
3149,0,5770,0,0
3150,0,5588,0,0
3151,0,3128,0,0
3152,0,4490,0,0
3153,0,960,0,0
3154,0,0,0,0
3155,0,0,0,0
3156,0,0,0,0
3157,0,0,0,0
3158,513,0,0,0
3159,366,0,0,0
3160,14,0,0,0
3161,0,0,0,0
3162,0,0,0,0
3163,0,0,0,0
3164,0,0,0,0
3165,0,525,0,0
3166,0,2654,0,0
3167,0,3355,0,0
3168,0,3757,0,0
3169,0,4168,0,0
3170,0,4723,0,4
3171,0,5491,0,199
3172,0,6095,0,382
3173,0,5996,0,199
3174,0,5202,0,0
3175,0,2903,0,0
3176,0,341,0,0
3177,0,0,0,0
3178,30,0,0,0
3179,549,0,550,0
3180,4263,0,2424,0
3181,5506,0,3245,0
3182,5232,0,3279,0
3183,960,0,3947,0
3184,256,0,3679,0
3185,119,0,3947,0
3186,9,0,4249,0
3187,0,0,3239,0
3188,0,0,1593,0
3189,0,0,51,0
3190,0,0,0,0
3191,0,447,0,0
3192,0,1774,0,0
3193,0,2193,0,0
3194,0,2476,0,0
3195,0,2696,0,0
3196,0,2918,0,0
3197,0,3137,0,0
3198,0,3153,0,0
3199,0,2143,0,0
3200,0,842,0,0
3201,0,208,0,0
3202,0,0,0,0
3203,0,0,0,0
3204,0,0,0,0
3205,0,0,0,0
3206,0,0,0,0
3207,0,0,0,0
3208,0,0,0,0
3209,0,0,0,0
3210,0,0,0,0
3211,0,0,0,0
3212,0,0,0,0
3213,0,257,0,0
3214,0,2436,0,0
3215,0,3213,0,0
3216,0,3539,0,0
3217,0,4020,0,0
3218,0,4438,0,0
3219,0,4834,0,46
3220,0,5257,0,245
3221,0,5666,0,428
3222,0,5567,0,397
3223,0,4699,0,199
3224,0,3531,0,6
3225,0,2198,0,0
3226,0,874,0,0
3227,0,20,0,0
3228,0,0,0,0
3229,0,0,0,0
3230,0,0,0,0
3231,0,0,254,0
3232,174,0,1646,0
3233,307,0,2620,0
3234,93,0,2751,0
3235,0,0,2446,0
3236,0,0,1590,0
3237,0,0,493,0
3238,0,0,0,0
3239,0,942,0,0
3240,0,1717,0,0
3241,0,2002,0,0
3242,0,2370,0,0
3243,0,2643,0,0
3244,0,2762,0,0
3245,0,2958,0,0
3246,0,2862,0,0
3247,0,1660,0,0
3248,0,1715,0,0
3249,0,0,571,0
3250,176,0,2976,0
3251,1089,0,5335,0
3252,1949,0,8099,0
3253,4334,0,11455,0
3254,6233,0,13481,0
3255,6100,0,14055,0
3256,6987,0,15931,0
3257,6056,0,16907,0
3258,1516,0,13640,0
3259,98,0,11154,0
3260,0,0,11259,0
3261,0,0,9482,0
3262,0,0,6239,0
3263,0,0,4473,0
3264,0,0,3749,0
3265,0,0,1331,0
3266,0,0,0,0
3267,0,558,0,0
3268,0,966,0,0
3269,0,1123,0,0
3270,0,809,0,0
3271,0,0,10,0
3272,269,157,1390,0
3273,4337,0,5568,0
3274,8918,0,7723,0
3275,15645,0,10575,0
3276,18783,0,14645,0
3277,18637,0,17012,0
3278,19269,0,18163,0
3279,14205,0,17098,0
3280,12363,0,14676,0
3281,11921,0,13807,0
3282,8000,0,14369,0
3283,3492,0,13134,0
3284,1009,0,10467,0
3285,45,0,8253,0
3286,0,0,6370,0
3287,0,0,5075,0
3288,0,0,2935,0
3289,0,0,552,0
3290,0,0,0,0
3291,0,0,0,0
3292,0,0,0,0
3293,0,23,0,0
3294,0,307,0,0
3295,0,0,0,0
3296,0,0,0,0
3297,0,0,0,0
3298,0,0,0,0
3299,0,0,0,0
3300,104,0,330,0
3301,491,0,1984,0
3302,183,0,2592,0
3303,8,0,1669,0
3304,0,0,600,0
3305,103,0,600,0
3306,113,0,1449,0
3307,2,0,615,0
3308,0,0,0,0
3309,0,0,0,0
3310,0,0,0,0
3311,0,0,0,0
3312,0,64,0,0
3313,0,857,0,0
3314,0,1226,0,0
3315,0,1453,0,0
3316,0,1667,0,0
3317,0,1885,0,0
3318,0,1491,0,0
3319,0,17,0,0
3320,314,294,0,0
3321,4943,0,215,0
3322,9610,0,1565,0
3323,13006,0,3225,0
3324,21975,0,5411,0
3325,23898,0,7911,0
3326,18260,0,10106,0
3327,13388,0,10930,0
3328,6076,0,9660,0
3329,4114,0,7850,0
3330,1251,0,3746,0
3331,9,0,0,0
3332,0,0,0,0
3333,0,0,0,0
3334,0,0,0,0
3335,0,0,0,0
3336,0,0,0,0
3337,0,0,0,0
3338,0,493,0,0
3339,0,1196,0,0
3340,0,1446,0,0
3341,0,1521,0,0
3342,0,1282,0,0
3343,0,71,0,0
3344,0,0,0,0
3345,0,0,0,0
3346,765,0,197,0
3347,981,0,1088,0
3348,123,0,330,0
3349,0,0,0,0
3350,260,0,0,0
3351,537,0,0,0
3352,347,0,0,0
3353,198,0,0,0
3354,103,0,0,0
3355,8,0,0,0
3356,0,0,0,0
3357,0,0,0,0
3358,0,0,0,0
3359,0,38,0,0
3360,0,891,0,0
3361,0,1277,0,0
3362,0,1506,0,0
3363,0,1683,0,0
3364,0,1751,0,0
3365,0,1787,0,0
3366,0,1670,0,0
3367,0,337,0,0
3368,0,0,0,0
